time,open,high,low,close,SMA20,SMA50,SMA100,SMA2000,Regression Line,BUY,SELL,Bar Index,EMA 20,EMA 50,EMA 100,EMA 200,Basis,Upper,Lower,24H Volume,ADR,Bollinger Bands Width,EMA,%EX,hashColor,FEAR AND GREED,US Interest Rates,EU Interest Rates,UK Interest Rates,Histogram,MACD,Signal,RSI,RSI-based MA,STOCHASTIC OSCILLATOR,STOCHASTIC OSCILLATOR 2
1350950400,11.5192114659186,11.7,11.25,11.5075,11.846625,11.72735,10.92785,8.2548,12.5510222772277,0,0,402,11.7501596450837,11.5466897016838,10.6425203761039,9.09168343840649,11.846625,12.5014422932194,11.1918077067806,NaN,0.433858606046256,0.110549172143016,6.56230974435191,0,35.9119069660211,-0.012151991412513,0.25,0.75,0.5,-0.0659399649497408,-0.0878876124772994,-0.0219476475275585,42.9417305469592,46.7505416042985,39.1393442622951,43.9698456366246
1351036800,11.5133557329593,11.62,11.01,11.3525,11.77825,11.7476,10.9631,8.2874625,12.505749009901,0,0,403,11.7122872979328,11.5390744192648,10.6565793785573,9.11417912558652,11.77825,12.3317481933116,11.2247518066884,NaN,0.444572891760542,0.0939864909153073,8.79810891230393,15.50550641616,34.9456134002442,0.0371742312659309,0.25,0.75,0.5,-0.067932016495113,-0.10686266814645,-0.0389306516513368,39.4942993914485,45.853196751156,30.5803571428571,35.0962690320697
1351123200,11.4329278664796,11.4329278664796,10.4,10.9325,11.7085,11.75385,10.98905,8.3183125,12.4520311881188,0,0,404,11.6380218409868,11.5152871871368,10.6620431532393,9.13227187060556,11.7085,12.3164666931662,11.1005333068338,NaN,0.479067739366229,0.103850483523283,13.946634222141,29.3922101516522,32.7545321152743,0.0264122207110533,0.25,0.75,0.5,-0.0920679827378132,-0.154015630073603,-0.0619476473357901,31.9980804667975,44.4903491182815,31.3235294117648,33.6810769389723
1351209600,11.1827139332398,11.1827139332398,9.68,10.245,11.60125,11.74,11.003975,8.3457875,12.3779801980198,1,0,405,11.5053530942262,11.4654720033275,10.6537848729772,9.14334379229108,11.60125,12.4130943508452,10.7894056491548,NaN,0.565690163169073,0.139958082248931,10.4599756666058,0,24.6515655392386,-0.0566689909263316,0.25,0.75,0.5,-0.145679461995773,-0.244046974830507,-0.0983675128347335,23.9759216769409,42.5989277299172,24.3534482758621,28.7524449434946
1351296000,10.7138569666199,10.75,9.5,10.17,11.508875,11.72345,11.016225,8.372675,12.3039371287129,0,0,406,11.3781766090618,11.4146691796676,10.6442049745024,9.1535592769449,11.508875,12.5088755937494,10.5088744062506,NaN,0.641404448883359,0.173779034657931,9.07121238415045,4.90492253678453,22.561601851537,-0.188594255797614,0.25,0.75,0.5,-0.175534867394513,-0.317786097077875,-0.142251229683362,23.2899454832112,40.7247986937009,27.1255060728745,27.6008279201671
1351382400,10.44192848331,10.75,10.3,10.485,11.4615,11.71635,11.03635,8.40075,12.2321292079208,0,0,407,11.2931121701035,11.3782115647787,10.6410524007499,9.16680744334346,11.4615,12.5567264606004,10.3662735393996,NaN,0.664349409575657,0.191113983440277,12.2638166891208,21.8416296040318,20.2993396208713,-0.293853755315685,0.25,0.75,0.5,-0.163646387886471,-0.34680921454145,-0.183162826654979,32.0795307650523,39.5572906012325,39.8785425101214,30.4524989529527
1351468800,10.463464241655,10.8,10.32,10.6475,11.4015,11.71015,11.0569,8.4296625,12.1679292079208,0,0,408,11.2316252967603,11.3495562092972,10.6411800759825,9.18154070261367,11.4015,12.5363308243959,10.2666691756041,NaN,0.638232604207518,0.199066934069366,9.19786251684058,0,20.0843951911563,-0.231261126943919,0.25,0.75,0.5,-0.135576074284828,-0.352632919511015,-0.217056845226186,36.1443647901679,39.0126829809515,46.4574898785425,37.8205128205128
1351555200,10.5554821208275,10.81,10.43,10.71,11.335375,11.70625,11.07835,8.45875,12.1044212871287,0,0,409,11.1819466970689,11.3244755736384,10.6425428467552,9.19674925283642,11.335375,12.4695501132427,10.2011998867573,NaN,0.610375461350374,0.200112499717514,8.54905827643318,6.60264555521099,19.5342930010417,-0.104492545492974,0.25,0.75,0.5,-0.104907553874784,-0.348191287569666,-0.243283733694882,37.6889731577262,38.3770218483018,48.9878542510122,45.1079622132254
1351641600,10.6327410604137,11,10.6327410604137,10.8625,11.27975,11.70645,11.102,8.48825,12.0442985148515,0,0,410,11.1515232021099,11.3063588844761,10.6468984339481,9.21332388713656,11.27975,12.3918987085814,10.1676012914187,NaN,0.578036814177963,0.197193857768364,9.03068829764213,10.475578361269,19.0504220592371,0.000536357542283761,0.25,0.75,0.5,-0.068235527010596,-0.328578142458127,-0.260342615447531,41.4128558544082,38.0211169098675,56.7708333333334,50.7387258209627
1351728000,10.7476205302069,11.05,10.63,10.8825,11.226875,11.70375,11.1252,8.5178375,11.9848589108911,0,0,411,11.1259019447661,11.2897369674379,10.6515638114937,9.22993260467749,11.226875,12.3085714396258,10.1451785603742,NaN,0.583036814177966,0.192697690074182,6.7730162232316,0,18.4677380351559,0.0897134564860899,0.25,0.75,0.5,-0.0380233447412276,-0.307871796374066,-0.269848451632838,41.9032303834841,37.5526532404424,59.0811965811966,54.9466280551807
1351814400,10.8150602651034,10.96,10.45,10.7325,11.169,11.69405,11.14725,8.546725,11.9174301980198,0,0,412,11.0884350928836,11.2678845373423,10.6531665082958,9.24488352403393,11.169,12.2261676782797,10.1118323217204,NaN,0.595179671320819,0.189303908725874,6.22928303460218,4.59808346871393,15.4994584379753,0.171744558742693,0.25,0.75,0.5,-0.0242061803887361,-0.300106177118758,-0.275899996730022,39.2497927176486,37.0436234448095,55.5507547446845,57.1342615530715
1351900800,10.7737801325517,10.7737801325517,10.41,10.575,11.106125,11.678,11.166325,8.5747125,11.8452851485148,0,0,413,11.039536512609,11.2407125947014,10.6516186566464,9.25811851384454,11.106125,12.1474276397254,10.0648223602746,NaN,0.60768598597819,0.187518624133159,7.22242884419014,10.201866272954,15.3249199030262,0.170203666074595,0.25,0.75,0.5,-0.0218128759265225,-0.303166091638175,-0.281353215711653,36.6271535853394,36.4539327200959,48.8636363636364,54.4985292298391
1351987200,10.6743900662759,10.68,10.4,10.5975,11.057125,11.6588,11.18415,8.602325,11.7758435643564,0,0,414,10.9974377971224,11.2154885713798,10.6505470000791,9.27144569281126,11.057125,12.0973212254782,10.0169287745218,NaN,0.599828843121045,0.188149491929994,5.4168216331426,0,14.3039040526666,0.149075541275284,0.25,0.75,0.5,-0.015168391057541,-0.300313704533579,-0.285145313476038,37.2719896595041,36.1286141573017,49.8863636363637,51.4335849148948
1352073600,10.6359450331379,10.8,10.5,10.6775,11.005625,11.6388,11.2022,8.6300375,11.7096455445544,0,0,415,10.9669675307298,11.1943909803453,10.6510807228498,9.28543628293254,11.005625,12.0134070634935,9.99784293650651,NaN,0.599762919418394,0.183139451597433,5.97165239524623,7.63614468155711,14.6726763348771,0.186004146438143,0.25,0.75,0.5,-0.00250357604398621,-0.288274783531021,-0.285771207487035,39.624330366554,35.9787284889459,53.5227272727273,50.7575757575757
1352160000,10.656722516569,10.8,10.51,10.7075,10.956125,11.61765,11.2218,8.657325,11.6410574257426,0,0,416,10.942256337327,11.1752972164102,10.6521979362588,9.29958617066455,10.956125,11.9193805151667,9.99286948483329,NaN,0.588334347989822,0.175838723119117,7.90017582142482,13.6857460999606,14.637721548508,0.234434673306295,0.25,0.75,0.5,0.0100855777057294,-0.273164235354873,-0.283249813060602,40.525048199968,35.8061083213036,56.9575471698113,53.4555460263007
1352246400,10.6821112582845,10.84,10.45,10.6925,10.901375,11.59295,11.240625,8.6842125,11.5719638613861,0,0,417,10.9184700194863,11.1563639922372,10.6529959969269,9.31344600976242,10.901375,11.7910567900233,10.0116932099767,NaN,0.572620062275535,0.163223774986793,5.92513186606861,0,17.2138810509309,0.253788166406756,0.25,0.75,0.5,0.0190725822554319,-0.259409085241312,-0.278481667496744,40.2021019475946,35.8566656467426,61.6939732040724,57.3914158822037
1352332800,10.6873056291422,10.83,10.25,10.635,10.848625,11.56255,11.255775,8.71135,11.5056861386139,0,0,418,10.8914728747733,11.1359183454828,10.6526396405521,9.32659580071006,10.848625,11.6672877434415,10.0299622565585,NaN,0.540268071812704,0.150924701230149,6.1884773744988,6.97851389978935,22.7381802498403,0.191558577344212,0.25,0.75,0.5,0.0225749948577807,-0.250262923924518,-0.272837918782299,38.9216616003716,36.3512071562836,67.4505617134056,62.0340273624298
1352419200,10.6611528145711,10.84,10.61,10.735,10.804375,11.52895,11.2703,8.7394625,11.445699009901,0,0,419,10.8765706962235,11.1201960574247,10.654270538759,9.34060977284229,10.804375,11.543262466059,10.065487533941,NaN,0.449359933724146,0.136775605448534,7.3523938763702,10.8441433819844,43.072486980542,0.0932080325849211,0.25,0.75,0.5,0.032455998297202,-0.232267920910797,-0.264723919207999,42.3600207947822,37.6643570932723,79.6774193548387,69.6073180907722
1352505600,10.6980764072856,10.87,10.63,10.7775,10.769625,11.5003,11.27855,8.7681,11.3999237623763,0,0,420,10.8671353918213,11.1067569963492,10.6567107261103,9.35490718803789,10.769625,11.4419275267684,10.0973224732316,NaN,0.377217076581289,0.124851613081867,5.51429540727765,0,49.1247586512394,0.0684943055132624,0.25,0.75,0.5,0.0420735109167751,-0.21213203056203,-0.254205541478805,43.8078368701229,39.129920763766,65.9375000000001,71.0218270227481
1352592000,10.7377882036428,10.85,10.64,10.7825,10.735375,11.4743,11.27815,8.7966875,11.3712554455445,0,0,421,10.8590748783145,11.094041035708,10.659201602821,9.36911209163951,10.735375,11.3269201694496,10.1438298305504,NaN,0.360074219438431,0.110204845093829,9.25587207376146,20.4806020732129,53.9669545391791,0.0831378609440473,0.25,0.75,0.5,0.0485326502562893,-0.193539728658443,-0.242072378914733,43.9860957532768,39.9803896914963,66.5625,70.7258064516129
1352678400,10.7601441018214,10.92,10.72,10.8225,10.701125,11.45075,11.27845,8.825725,11.3435871287129,0,0,422,10.8555915565702,11.0833923676411,10.6624352344483,9.38357366286697,10.701125,11.1781115695166,10.2241384304834,NaN,0.34007421943843,0.0891469952022009,9.76582079193763,11.2956669464661,64.2171240891156,0.0992457476073538,0.25,0.75,0.5,0.0547965861608601,-0.173576646213657,-0.228373232374518,45.4762653433701,40.646954016725,71.5624999999999,68.0208333333333
1352764800,10.7913220509107,10.99,10.76,10.885,10.67775,11.4306,11.28015,8.854975,11.3168138613861,0,0,423,10.8583923607064,11.0756122747924,10.6668424575285,9.39851322841059,10.67775,11.0614618059159,10.2940381940842,NaN,0.329359933724144,0.0718712848523042,7.32436559395322,0,66.486843299898,0.117998475025403,0.25,0.75,0.5,0.0619208113951744,-0.15097221813055,-0.212893029525724,47.8124721546103,41.370061087931,79.3749999999999,72.4999999999999
1352851200,10.8381610254553,10.98,10.74,10.89,10.675625,11.41145,11.281625,8.88455,11.2906866336634,0,0,424,10.8614026120677,11.0683333620554,10.6712614187656,9.41335389280451,10.675625,11.0541051018537,10.2971448981463,NaN,0.320270009467981,0.0709054695820987,8.75192938248127,13.0346207480654,66.5859578708863,0.132290466047232,0.25,0.75,0.5,0.0654001399318123,-0.131142854610959,-0.196542994542771,48.0044127546262,41.8408865808038,80,76.9791666666666
1352937600,10.8640805127277,11.05,10.81,10.9725,10.712,11.39225,11.28335,8.9149125,11.2688727722772,0,0,425,10.8719833156803,11.0645751909944,10.6772265391861,9.4288677844184,10.712,11.0562295745563,10.3677704254437,NaN,0.307412866610838,0.0642698981621148,10.5936846284694,16.118950366434,67.687015699085,0.137831062311951,0.25,0.75,0.5,0.0712093344783995,-0.107531326444771,-0.178740660923171,51.1940515708069,42.5045166656125,90.3125,83.2291666666666
1353024000,10.9182902563638,11.6,10.9182902563638,11.2675,10.766875,11.3744,11.287325,8.9464875,11.2599811881188,0,0,426,10.9096515713298,11.0725330266417,10.6889151225685,9.44716263233463,10.766875,11.097650131319,10.436099868681,NaN,0.319677848299136,0.0614431079248201,7.94526347135208,0,73.3984157275737,0.142462495968619,0.25,0.75,0.5,0.0915732694094553,-0.0642740741613519,-0.155847343570807,60.5202068067016,44.0238319576877,75.3703703703704,81.8942901234568
1353110400,11.0928951281819,11.65,11.0928951281819,11.5375,10.8195,11.36365,11.2895,8.9794125,11.2704930693069,0,0,427,10.9694466597746,11.0907670255969,10.7057187835078,9.46796200912732,10.8195,11.268071621928,10.370928378072,NaN,0.33348675824673,0.0829191038269826,7.31048756551879,5.40615984801892,74.7916467558666,0.182624309579024,0.25,0.75,0.5,0.118188166922633,-0.00811213491751595,-0.126300301840149,66.7775257061706,46.1774299663185,91.9642857142857,85.882385361552
1353196800,11.315197564091,11.65,11.315197564091,11.51,10.862625,11.34905,11.2928,9.011675,11.2769920792079,0,0,428,11.0209279302722,11.1072075343971,10.7216451442304,9.48828079510615,10.862625,11.3948079455171,10.3304420544829,NaN,0.33740121795452,0.0979842249027444,7.37066912859604,7.55121381782779,75.1664336925306,0.227701704945289,0.25,0.75,0.5,0.12807072004916,0.0337880982213008,-0.094282621827859,65.6364560491263,48.203463279863,90,85.7782186948853
1353283200,11.4125987820455,11.65,11.03,11.46,10.900125,11.3339,11.294025,9.04355,11.2844747524753,0,0,429,11.0627443178654,11.1210425330482,10.7362660324634,9.50789989167226,10.900125,11.4869010965642,10.3133489034359,NaN,0.360258360811665,0.107664104139016,5.52800184644703,0,77.3274282109845,0.185677953988991,0.25,0.75,0.5,0.125219907595542,0.0622422626665689,-0.0629776449289734,63.5114704299371,49.9096875701046,86.4285714285714,89.4642857142856
1353369600,11.4362993910227,11.69,11.4362993910227,11.595,10.93675,11.3247,11.295175,9.0760375,11.3000544554455,0,0,430,11.1134353352115,11.1396291003796,10.753270665484,9.52866705692925,10.93675,11.5964679321491,10.2770320678509,NaN,0.357665547167182,0.120642408786728,5.51567022433826,5.47867535801197,77.9373125995319,0.0779209699570706,0.25,0.75,0.5,0.126058378889613,0.0945953286830434,-0.03146305020657,66.6508517203276,51.7758163929875,93.4027777777777,89.943783068783
1353456000,11.5156496955114,11.67,11.34,11.58,10.971625,11.3079,11.29425,9.1085875,11.3188247524752,0,0,431,11.1578700651914,11.1568985474235,10.7696415433952,9.54907832999463,10.971625,11.6875357398965,10.2557142601035,NaN,0.353379832881467,0.130502225494671,9.46643818929299,21.3187420841572,78.7474787392825,0.0355394965191122,0.25,0.75,0.5,0.119305305595562,0.117668581787882,-0.00163672380767963,65.9716678847057,53.6164996742097,92.3611111111113,90.7308201058201
1353542400,11.5478248477557,12.12,11.5478248477557,11.805,11.02525,11.28915,11.29165,9.1422875,11.3543663366337,0,0,432,11.2195014875541,11.1823142906618,10.7901436910507,9.57152531178573,11.02525,11.81802503114,10.23247496886,NaN,0.352820915184633,0.143810803589938,7.09982864196975,0,80.4429113935655,-0.0127267378349616,0.25,0.75,0.5,0.123192324879137,0.152353682291242,0.0291613574121047,70.7813628632543,55.8921926215584,79.1390728476823,88.3009872455237
1353628800,11.6764124238778,12.16,11.66,11.96,11.0945,11.27395,11.285075,9.1769,11.4072202970297,0,0,433,11.2900251554061,11.2128117694594,10.8133091625151,9.5952912290814,11.0945,11.9567740283686,10.2322259716314,NaN,0.372106629470347,0.155441710463493,7.83330225689486,10.0337231016702,82.5761284738055,-0.00638256672333941,0.25,0.75,0.5,0.1287965673888,0.190157066648105,0.0613604992593047,73.5544489774543,58.1203660631779,86.9281045751634,86.1427628446523
1353715200,11.8182062119389,12.29,11.8182062119389,12.19,11.174125,11.2712,11.27495,9.2126625,11.4812282178218,0,0,434,11.3757370453674,11.2511328765394,10.8405703672177,9.62110922680198,11.174125,12.1274235825538,10.2208264174462,NaN,0.388663328617568,0.170626081693872,10.4409431238534,18.2638657247289,84.0848909126571,0.0285089055245193,0.25,0.75,0.5,0.139676119851883,0.235955649074159,0.0962795292222755,77.0371069530883,60.4938853548183,93.9393939393939,86.6688571207465
1353801600,12.0041031059695,12.35,12.0041031059695,12.2875,11.254625,11.26915,11.263075,9.2489375,11.5651297029703,0,0,435,11.4625716124753,11.2917747245183,10.869222439154,9.64764047827659,11.254625,12.2945532126661,10.2146967873339,NaN,0.398370249619749,0.184800153299832,7.83070734289002,0,86.296206440307,0.0545231599061461,0.25,0.75,0.5,0.144517619689754,0.276926553834468,0.132408934144714,78.3393474704386,62.9476890489013,96.1656441717792,92.3443808954455
1353888000,12.1458015529847,12.4,12.11,12.2575,11.332125,11.27395,11.26495,9.285475,11.6204544554455,0,0,436,11.5382790779538,11.3296463039489,10.8967130839232,9.67360922973652,11.332125,12.4269803272003,10.2372696727997,NaN,0.404798821048322,0.193230365390485,9.70755683477593,15.3381053104337,80.3525751693622,0.0680962433409198,0.25,0.75,0.5,0.136854648672023,0.303477244984743,0.16662259631272,76.8943719910373,65.1918395237346,91.4156626506024,93.8402335872585
1353974400,12.2016507764924,12.23,11.75,12.0625,11.400625,11.28655,11.288375,9.3210875,11.6209836633663,0,0,437,11.5882048800535,11.3583856645784,10.9197979733505,9.69737928715208,11.400625,12.4982609539934,10.3029890460066,NaN,0.422655963905463,0.192557154365375,10.3468246124575,12.2646279455021,76.879036589531,0.0280592467864827,0.25,0.75,0.5,0.110913989219983,0.305265082837698,0.194351093617715,68.101419403419,66.6410500415067,79.6686746987952,89.0833271737256
1354060800,12.1320753882462,12.74,11.93,12.225,11.480125,11.2941,11.3198,9.3575375,11.6137747524753,0,0,438,11.6488520343341,11.3923705404773,10.9456435580366,9.72252974200629,11.480125,12.5747510491596,10.3854989508404,NaN,0.463370249619752,0.190699325862678,7.7601184593431,0,77.4515435229625,-0.0400125373956417,0.25,0.75,0.5,0.0974391003861543,0.316149969100408,0.218710868714254,71.0702678422097,68.2886111191912,73.3160621761658,81.4667998418544
1354147200,12.1785376941231,12.41,12.1,12.275,11.557125,11.29895,11.342525,9.3941875,11.6250693069307,0,0,439,11.7084851739213,11.4269834604586,10.9719674479765,9.74792745601618,11.557125,12.6479105827333,10.4663394172667,NaN,0.468370249619753,0.188764174954113,8.1115965992022,9.16603101877951,78.5217600230996,0.00436406632163612,0.25,0.75,0.5,0.0850823204134117,0.325063769231019,0.239981448817607,71.9357757361915,69.7701628452901,74.4745285781997,75.8197551510535
1354233600,12.2267688470615,12.45,12.2,12.3575,11.636125,11.3066,11.365075,9.4313125,11.6402648514852,0,0,440,11.7702961097383,11.4634743051465,10.9994037361354,9.77389335197621,11.636125,12.7184401978508,10.5538098021492,NaN,0.437533839360025,0.186026739632106,8.85108306613449,11.0695424669313,81.0523679383505,0.0534244432549452,0.25,0.75,0.5,0.0759542664936778,0.334924281934704,0.258970015441026,73.3523958887907,70.6867477797251,77.6315789473684,75.1407232339113
1354320000,12.2921344235308,12.46,12.2921344235308,12.375,11.71575,11.3153,11.38895,9.468425,11.6525103960396,0,0,441,11.8278869564299,11.499220410827,11.0266432661129,9.7997750101655,11.71575,12.7690769910142,10.6624230089859,NaN,0.409731032549395,0.17981383880915,6.63831229960087,0,82.1146473184805,0.0601676728086817,0.25,0.75,0.5,0.0650071598975626,0.34022896531298,0.275221805415417,73.6561681421845,71.1780793822975,78.6549707602339,76.9203594286006
1354406400,12.3335672117654,12.46,12.24,12.39,11.794125,11.3253,11.411,9.5053,11.6678787128713,0,0,442,11.881421532008,11.5341529437357,11.0536404291602,9.82554839314893,11.794125,12.8022275183477,10.7860224816523,NaN,0.401530858555891,0.170949946409367,7.87682780446073,11.5923743190403,81.7332350371307,0.0523320368271915,0.25,0.75,0.5,0.0531860631152549,0.341704384309486,0.288518321194231,73.9304901774285,71.7705103914619,79.5321637426901,78.6062378167641
1354492800,12.3617836058827,12.6,12.32,12.495,11.874625,11.33855,11.4316,9.542675,11.6910747524752,0,0,443,11.9398575765787,11.571833220452,11.0821822028402,9.85211010067979,11.874625,12.8355064638128,10.9137435361872,NaN,0.377245144270177,0.161837778256202,9.36527697427668,13.8306244837245,78.6849820957377,0.0389040259924558,0.25,0.75,0.5,0.0470592155903272,0.34734234068214,0.300283125091812,75.8279717420558,72.6502604851847,82.5000000000001,80.229044834308
1354579200,12.4283918029413,13.01,12.42,12.63,11.961625,11.3596,11.45365,9.580575,11.7181668316832,0,0,444,12.0055854264283,11.6133299569048,11.1128320602097,9.87975079619541,11.961625,12.8634221986533,11.0598278013467,NaN,0.40126652934323,0.150781720485859,7.02395773070751,0,82.1627757456069,0.0343238649567051,0.25,0.75,0.5,0.0466298650984743,0.358570456464905,0.311940591366431,78.0409974625744,73.4638423239166,77.2455089820359,79.7592242415753
1354665600,12.5291959014707,13.43,12.5291959014707,13.03,12.0645,11.38605,11.475625,9.620375,11.7678613861386,0,0,445,12.1031487191494,11.6688856448694,11.1507957817897,9.91109655941735,12.0645,12.9608908187832,11.1681091812168,NaN,0.442038250666752,0.148599746161575,7.42618576406735,8.63286986414684,82.5431241417194,0.0625795105077814,0.25,0.75,0.5,0.066599504647215,0.39518997217545,0.328590467528235,83.005649769365,74.680555315678,78.7479927400467,79.4978339073609
1354752000,12.7795979507353,13.59,12.7795979507353,13.315,12.166875,11.4184,11.499425,9.6617375,11.8295311881188,0,1,446,12.2185631268495,11.7334391489921,11.1936513108632,9.94496624539329,12.166875,13.140169501936,11.1935804980641,NaN,0.459054457596777,0.159990877186778,10.0325139302447,17.8514984287769,79.2491574924495,0.128068140371182,0.25,0.75,0.5,0.0908171693740643,0.442111929245815,0.351294759871751,85.5179711290581,75.7331701918068,85.7512953367876,80.5815990196234
1354838400,13.0472989753677,13.48,13.0472989753677,13.325,12.25625,11.44915,11.524375,9.7030875,11.8880811881188,0,0,447,12.3239380671495,11.795853300012,11.2358562354005,9.97859842205605,12.25625,13.3071442620448,11.2053557379552,NaN,0.454247387927659,0.171487079986911,7.52438544768356,0,79.326519644569,0.192280900076262,0.25,0.75,0.5,0.0986710357325661,0.474633554537459,0.375962518804892,85.5984201174736,76.5934538446654,85.5978260869565,83.3657047212636
1354924800,13.1861494876838,13.37,13.1861494876838,13.3325,12.347375,11.482,11.5505,9.7445625,11.9432445544555,0,0,448,12.4199915845639,11.8561139549135,11.2773739337094,10.0119705770605,12.347375,13.4389100143256,11.2558399856745,NaN,0.433680011088732,0.176804383818512,8.54969595311887,11.6256274694248,76.544768470503,0.207897640222425,0.25,0.75,0.5,0.0954722422317555,0.495302821594587,0.399830579362831,85.6627485585881,77.2095711022011,86.0054347826087,85.7848520687842
1355011200,13.2593247438419,13.36,13.1,13.275,12.438125,11.5151,11.58,9.7856375,11.9866900990099,0,0,449,12.5014209574626,11.9117565449169,11.3169308855172,10.0444385315176,12.438125,13.5212303445989,11.3550196554011,NaN,0.427544518657983,0.174158941898215,9.08155763878027,10.6771426957645,67.7493057456119,0.17277262959386,0.25,0.75,0.5,0.0811477929975566,0.501265320609777,0.42011752761222,82.6159208123292,77.5150406266218,82.8804347826087,84.8278985507246
1355097600,13.267162371921,13.4,13.03,13.2575,12.52125,11.5508,11.612175,9.826475,12.0219935643564,0,0,450,12.5734284853233,11.9645307980574,11.355357996695,10.076409292398,12.52125,13.5878245402918,11.4546754597083,NaN,0.433258804372271,0.170362310518798,6.8111682290852,0,64.5791890839283,0.096784054924317,0.25,0.75,0.5,0.0629686639062822,0.498828357495073,0.435859693588791,81.6639120082686,77.8557220564241,81.929347826087,83.6050724637681
1355184000,13.2623311859605,13.41,13.13,13.255,12.605,11.58655,11.644925,9.8673125,12.0540871287128,0,0,451,12.6383400581496,12.0151374334277,11.3929746700278,10.1080370606328,12.605,13.6248100313287,11.5851899686713,NaN,0.418973090086555,0.161810397672144,6.84961035192818,6.9649367204571,67.0408649396769,0.00538746139523544,0.25,0.75,0.5,0.0441402227796712,0.49103497206338,0.446894749283709,81.5193930581681,78.814148746049,79.8192771084338,81.5430199057098
1355270400,13.2586655929802,13.49,13.23,13.4,12.68475,11.6244,11.675875,9.9089375,12.096449009901,0,0,452,12.7108791002306,12.0694457693717,11.4327177458688,10.1407929107758,12.68475,13.691217709367,11.678282290633,NaN,0.37968737580084,0.158689404106034,7.63126929432833,9.97624612152877,67.0917262630829,-0.0735281937174237,0.25,0.75,0.5,0.0352043243616993,0.490900154735833,0.455695830374134,83.3588538266638,79.6919048877957,87.248322147651,82.9989823607239
1355356800,13.3293327964901,13.52,13.05,13.395,12.7565,11.66525,11.706425,9.950625,12.1374752475247,0,0,453,12.7760334716372,12.1214282882199,11.4715748202081,10.1731730808178,12.7565,13.7505943114205,11.7624056885796,NaN,0.391115947229409,0.155856906113818,8.88419250867009,12.6429621516954,67.1162000599056,-0.0986495837780608,0.25,0.75,0.5,0.0232844272750717,0.484801364467973,0.461516937192901,83.051873588124,80.4859118772195,85.9712230215827,84.3462740925558
1355443200,13.3621663982451,13.94,13.3621663982451,13.585,12.82625,11.7183,11.736075,9.993175,12.1897737623762,0,0,454,12.8530779029099,12.1788232573093,11.5134248237683,10.2071216073769,12.82625,13.8469660476834,11.8055339523166,NaN,0.414532633069047,0.159160479124202,9.87778388208695,12.8585580023375,55.6429678554906,-0.157779347992387,0.25,0.75,0.5,0.0225104528592973,0.489655003267023,0.467144550407726,85.2715248719807,81.3372782331616,79.1176470588235,84.1123974093524
1355529600,13.4735831991225,13.57,13.28,13.435,12.883625,11.7821,11.76105,10.0350375,12.24075,0,0,455,12.9084990550137,12.228085090356,11.5514758173571,10.2392398003383,12.883625,13.9057593783957,11.8614906216043,NaN,0.423256520464102,0.158671861125378,11.3545838207924,15.7849836369088,50.5485464729034,-0.155622678703558,0.25,0.75,0.5,0.00701378828554772,0.47591178576466,0.468897997479113,76.727961285095,81.5566920290838,70.2941176470589,78.460995909155
1355616000,13.4542915995613,13.4542915995613,13.27,13.34,12.93775,11.8455,11.784475,10.0762125,12.287699009901,0,0,456,12.9495943831076,12.2716895966166,11.5868921378054,10.2700931356583,12.93775,13.9358931510553,11.9396068489448,NaN,0.420705920432765,0.15429934123866,8.51593786559431,0,50.0031455676003,-0.176858311255118,0.25,0.75,0.5,-0.0134044268216101,0.4521424639521,0.46554689077371,71.8200388335654,81.4059455045221,62.962962962963,70.7915758896151
1355702400,13.3971457997806,13.3971457997806,12.85,13.155,12.992375,11.8989,11.807625,10.1162625,12.3228163366337,0,0,457,12.9691568228117,12.3063292202787,11.617943778641,10.298798676597,12.992375,13.9092071479411,12.0755428520589,NaN,0.439787763274239,0.141133880132169,8.91283342665335,10.1035201098305,45.7229961136546,-0.209023423998527,0.25,0.75,0.5,-0.041550056224838,0.413609320492663,0.455159376717501,63.3252299059647,80.5128925162299,48.3552631578948,60.5374479226389
1355788800,13.2760728998903,13.62,12.75,13.2,13.041125,11.94995,11.83005,10.156275,12.3606816831683,0,0,458,12.9911418873058,12.3413751332089,11.6492716246085,10.3276663514568,13.041125,13.8907859250157,12.1914640749843,NaN,0.459787763274239,0.130304851002614,9.22460145402749,10.1599055361499,36.9954790115328,-0.247111914370187,0.25,0.75,0.5,-0.0582908751412723,0.38229578279091,0.440586657932183,64.4274010683477,79.5404927737851,47.5476431652417,52.9552897620331
1355875200,13.2380364499452,13.4,13,13.2325,13.089,12.0004,11.853325,10.196475,12.3974455445545,0,0,459,13.014128374229,12.3763212064164,11.6806226815469,10.3565701688552,13.089,13.8653317589783,12.3126682410217,NaN,0.424016041950715,0.1186235402213,6.91845109052062,0,36.4311029002795,-0.172864078333477,0.25,0.75,0.5,-0.0676706625042339,0.35599832980189,0.423668992306124,65.2398915777705,78.2715100458141,40.546218487395,45.4830416035105
1355961600,13.2352682249726,13.44,13.14,13.3,13.136125,12.04915,11.8778,10.2370125,12.4344366336634,0,0,460,13.0413542433501,12.412543904204,11.71268955914,10.3858580278716,13.136125,13.8401801736182,12.4320698263819,NaN,0.387558752717524,0.107193738430192,8.27059625378533,12.3270317435795,42.7889767460845,-0.081402275139257,0.25,0.75,0.5,-0.0695571405815937,0.336722566579132,0.406279707160726,66.92936117317,76.9437521918221,46.2184873949581,44.7707830158649
