time,open,high,low,close,EMA20,EMA50,EMA100,EMA200,SMA20,SMA50,SMA100,SMA2000
1306789200,1538.735,1540.922,1532.318,1535.639,1515.02234078847,1489.33397748538,1451.63863710641,1389.80816878534,1509.7988,1489.21212,1436.08546,1389.61938
1306875600,1535.639,1550.483,1529.559,1539.858,1517.38764166576,1491.31531170164,1453.38555518351,1391.30120193176,1510.97845,1491.26678,1437.60454,1391.11847
1306962000,1539.858,1544.516,1519.659,1533.701,1518.94129484045,1492.97749555647,1454.97596003136,1392.71811534537,1513.94975,1493.33458,1439.20775,1392.599075
1307048400,1533.701,1546.916,1524.097,1542.075,1521.14450485564,1494.90288788759,1456.70069349609,1394.20425350114,1516.276,1495.58148,1441.0087,1394.1192
1307307600,1542.075,1553.715,1540.972,1544.705,1523.38836153606,1496.855911892,1458.44335303082,1395.7017733668,1517.8214,1498.06938,1442.84065,1395.658225
1307394000,1544.705,1550.315,1536.211,1544.182,1525.36870805643,1498.71183691584,1460.14114802031,1397.17918855718,1519.2129,1500.58242,1444.59927,1397.142035
1307480400,1544.182,1546.447,1530.983,1537.549,1526.52873586058,1500.23486291914,1461.67397677238,1398.5759030989,1521.0218,1502.87496,1446.27486,1398.60818
1307566800,1537.549,1549.741,1533.32,1544.067,1528.199046731,1501.95377025565,1463.30552178679,1400.02357570488,1522.9274,1505.11004,1448.25523,1400.073515
1307653200,1544.067,1545.492,1526.063,1531.23,1528.4877089471,1503.1018576966,1464.65056095933,1401.32911226503,1524.73715,1507.16294,1450.14023,1401.495565
1307912400,1531.23,1532.847,1510.908,1515.862,1527.28526047595,1503.60225543399,1465.66464886112,1402.46874298876,1526.06465,1508.80062,1451.95575,1402.825775
1307998800,1515.862,1526.303,1512.225,1523.923,1526.96504519252,1504.39914737776,1466.81827957675,1403.67724305853,1527.9239,1510.15898,1453.87068,1404.16744
1308085200,1523.923,1534.66,1514.166,1530.97,1527.3464694599,1505.44114159824,1468.08861067424,1404.94383765496,1529.61385,1511.58488,1455.72008,1405.54669
1308171600,1530.97,1533.225,1521.742,1529.83,1527.58299617801,1506.39756741791,1469.31121244306,1406.1864860365,1531.44185,1513.01752,1457.88268,1406.97674
1308258000,1529.83,1542.214,1522.616,1539.45,1528.7131870182,1507.69374124466,1470.70009932538,1407.51249115057,1532.82185,1514.30978,1459.90908,1408.44159
1308517200,1539.45,1547.211,1533.014,1540.712,1529.8559311117,1508.98857492134,1472.08647359616,1408.83785939782,1534.0028,1515.85954,1461.9898,1409.919
1308603600,1540.712,1548.141,1538.763,1546.356,1531.42736624392,1510.45396414011,1473.55715728733,1410.20619910531,1534.9897,1517.72872,1464.03936,1411.30903
1308690000,1546.356,1558.242,1541.346,1549.002,1533.10114088736,1511.96565182089,1475.05111456877,1411.58725185053,1536.1744,1519.56242,1466.17718,1412.71389
1308776400,1549.002,1549.474,1511.985,1521.178,1531.96560365999,1512.32692037694,1475.96451824067,1412.677707056,1536.27285,1520.50048,1467.84416,1413.94328
1308862800,1521.178,1525.775,1498.514,1502.598,1529.1686890257,1511.94539408764,1476.49191391907,1413.57243633902,1534.5811,1520.81284,1469.38244,1415.08552
1309122000,1502.598,1505.46,1490.812,1497.892,1526.18995673754,1511.39428059401,1476.91567799989,1414.41143697246,1532.53895,1520.86454,1470.84796,1416.18343
1309208400,1497.892,1506.427,1495.831,1501.355,1523.82472276254,1511.00058331581,1477.39962497018,1415.27654705234,1530.82475,1520.96434,1472.22271,1417.254105
1309294800,1501.355,1513.209,1500.384,1512.33,1522.72998726134,1511.05271730343,1478.09131556483,1416.24225305182,1529.44835,1521.16452,1473.70921,1418.359505
1309381200,1512.33,1514.082,1498.801,1500.078,1520.57265514122,1510.62233623271,1478.52669545464,1417.07643958862,1527.7672,1521.06802,1475.07309,1419.398945
1309467600,1500.078,1502.742,1478.257,1487.75,1517.44668798491,1509.72538187064,1478.70933514861,1417.7796590952,1525.05095,1520.69102,1476.38109,1420.353995
1309726800,1487.75,1496.788,1486.295,1496.515,1515.45319389111,1509.20732767964,1479.06192257141,1418.56309532311,1522.64145,1520.47958,1477.72784,1421.36507
1309813200,1496.515,1516.756,1493.416,1515.901,1515.49584209196,1509.46982463337,1479.79140925316,1419.53163168805,1521.2274,1520.6727,1479.14915,1422.399125
1309899600,1515.901,1533.894,1510.269,1529.003,1516.7822380832,1510.2358315105,1480.76589619864,1420.62089903444,1520.8001,1520.71016,1480.69538,1423.49509
1309986000,1529.003,1534.593,1522.995,1532.372,1518.26697731337,1511.1039165493,1481.78779924421,1421.73285028783,1520.21535,1520.63086,1482.179,1424.61365
1310072400,1532.372,1545.575,1524.841,1544.2,1520.73678899781,1512.40180217482,1483.0236844077,1422.95142889193,1520.86385,1520.23986,1483.7199,1425.7401
1310331600,1544.2,1557.046,1541.865,1553.654,1523.87176147421,1514.01953542287,1484.42230451843,1424.25195198753,1522.75345,1520.40478,1485.19044,1426.93222
1310418000,1553.654,1573.735,1540.843,1567.808,1528.05616514333,1516.12888697491,1486.07350640916,1425.68037037571,1524.9477,1521.04164,1486.87752,1428.06731
1310504400,1567.808,1588.068,1564.472,1582.348,1533.22681608206,1518.72571493668,1487.97993202482,1427.23925226252,1527.5166,1522.3633,1488.5849,1429.2341
1310590800,1582.348,1594.46,1579.053,1587.321,1538.37864312187,1521.41572611563,1489.94708188571,1428.83210547384,1530.39115,1524.62422,1490.43161,1430.502755
1310677200,1587.321,1593.954,1576.105,1593.7,1543.64734377693,1524.25040352286,1492.0015951157,1430.47258203629,1533.10365,1526.58722,1492.26331,1431.739355
1310936400,1593.7,1607.482,1591.721,1604.914,1549.48226341722,1527.41368181608,1494.23748432133,1432.20831753842,1536.31375,1528.40956,1494.20045,1432.993525
1311022800,1604.914,1610.196,1582.558,1588.447,1553.19319071082,1529.80714527428,1496.10301928526,1433.76293129425,1538.4183,1529.85146,1495.74932,1434.18356
1311109200,1588.447,1601.707,1581.242,1600.516,1557.70012492884,1532.58004153803,1498.17060306179,1435.42216580874,1540.994,1531.83436,1497.41038,1435.32554
1311195600,1600.516,1604.598,1584.878,1590.595,1560.83297017371,1534.8551379483,1500.00078913978,1436.96617410915,1544.46485,1533.52716,1499.15873,1436.372915
1311282000,1590.595,1607.4,1583.633,1601.4,1564.69649682383,1537.4647403817,1502.00869430533,1438.6023315807,1549.40495,1535.65446,1500.86283,1437.537515
1311541200,1601.4,1623.837,1600.45,1614.106,1569.40216379299,1540.47027997458,1504.22844293294,1440.3486367391,1555.21565,1538.15034,1502.68379,1438.765045
1311627600,1614.106,1620.463,1608.077,1619.365,1574.16052914604,1543.56419056381,1506.50837475605,1442.12989408498,1561.11615,1540.80288,1504.58754,1440.20182
1311714000,1619.365,1628.663,1608.994,1613.533,1577.91028827499,1546.30806544366,1508.62767426583,1443.83539762642,1566.1763,1543.13012,1506.41507,1441.538735
1311800400,1613.533,1620.367,1603.057,1616.05,1581.54264177261,1549.0430432694,1510.75484903285,1445.54897575949,1571.9749,1545.58572,1508.45677,1442.990735
1311886800,1616.05,1632.826,1610.743,1627.15,1585.88619969903,1552.1060611804,1513.05970350744,1447.35595112507,1578.9449,1547.89172,1510.55017,1444.484085
1312146000,1627.15,1632.056,1605.9,1619.514,1589.08884734674,1554.74950976156,1515.16770937858,1449.06896653676,1585.09485,1549.94014,1512.48181,1445.882255
1312232400,1619.514,1661.171,1616.634,1661.105,1595.94752855181,1558.92031330033,1518.05755671762,1451.178777815,1592.35505,1552.62988,1515.13596,1447.48548
1312318800,1661.105,1673.105,1652.038,1661.73,1602.21252583259,1562.95206571992,1520.9025555945,1453.27381485167,1598.9914,1555.35832,1517.76406,1449.16733
1312405200,1661.73,1682.276,1642.357,1646.483,1606.42876146758,1566.22778863287,1523.38929706788,1455.19629430588,1604.69695,1557.9038,1520.18959,1450.679095
1312491600,1646.483,1670.246,1641.839,1663.7,1611.88316513734,1570.05022829432,1526.16772682891,1457.27095804413,1610.67195,1560.44914,1522.64109,1452.200645
1312750800,1663.7,1720.733,1663.7,1719.5,1622.13238750521,1575.91100365533,1529.99608867388,1459.8802022427,1618.96425,1564.06444,1525.55929,1454.028795
1312837200,1719.5,1779.818,1715.343,1740.49,1633.40454107614,1582.36508194335,1534.16428493776,1462.67233953382,1627.59835,1568.16146,1528.68679,1455.943545
1312923600,1740.49,1798,1737.819,1793.2,1648.62315621175,1590.63311794558,1539.29370503801,1465.96117197626,1638.14095,1573.2283,1532.24754,1458.166495
1313010000,1793.2,1814.903,1732.326,1763.95,1659.60666514396,1597.4298584183,1543.7423445422,1468.92623494168,1646.9724,1577.83328,1535.58393,1460.023895
1313096400,1763.95,1768.154,1723.482,1746.55,1667.8869827493,1603.27770710778,1547.75833771959,1471.68866046464,1654.6149,1581.92278,1538.75213,1461.788045
1313355600,1746.55,1766.635,1728.459,1765.96,1677.22727010651,1609.65740486826,1552.07916271524,1474.61673349485,1662.6672,1586.34788,1542.20863,1463.570395
1313442000,1765.96,1787.243,1761.259,1785.713,1687.55924438208,1616.56154585382,1556.70557533474,1477.7122187337,1672.5305,1591.1785,1545.88046,1465.53421
1313528400,1785.713,1794.863,1779.122,1791.257,1697.43522110759,1623.41234797719,1561.35015800138,1480.83206730352,1682.06755,1596.25266,1549.56381,1467.471045
1313614800,1791.257,1828.929,1784.153,1823.803,1709.47024766878,1631.27080491927,1566.54724398155,1484.2447134,1693.72795,1601.84738,1553.47871,1469.54806
1313701200,1823.803,1877.895,1821.823,1852.05,1723.04927170032,1639.92881256949,1572.20076390271,1487.90446749552,1706.26045,1608.26378,1557.71336,1471.96471
1313960400,1852.05,1898.873,1852.05,1897.685,1739.6812458241,1650.03689835108,1578.64599630067,1491.9818857294,1720.4394,1615.90024,1562.35043,1474.649785
1314046800,1897.685,1912.277,1823.819,1828.445,1748.134936698,1657.03329449417,1583.59251122541,1495.32977741368,1730.8934,1621.99068,1566.07483,1477.09351
1314133200,1828.445,1854.192,1750.027,1759.155,1749.18446653628,1661.03806725911,1587.06899615164,1497.95490400658,1738.1745,1626.55438,1569.06963,1479.209185
1314219600,1759.155,1775.258,1703.147,1775.09,1751.65166019949,1665.51069207248,1590.79218434666,1500.71246715079,1746.1265,1631.45958,1572.23855,1481.317735
1314306000,1775.09,1829.15,1757.626,1828.8,1758.99912113287,1671.91419434414,1595.5052103992,1503.97701971646,1756.209,1637.24658,1575.77818,1483.693485
1314565200,1828.8,1838.15,1776.135,1788.297,1761.7893953107,1676.47822593849,1599.32286959921,1506.80607424664,1764.64815,1642.19828,1579.02891,1485.80072
1314651600,1788.297,1840.717,1783.788,1835.339,1768.79411956682,1682.70806021541,1603.99645633982,1510.0750585825,1773.35985,1647.97794,1582.85333,1488.094515
1314738000,1835.339,1840.077,1811.509,1825.613,1774.20544151284,1688.31217550108,1608.38490274894,1513.21473959163,1781.554,1653.51016,1586.53629,1490.35613
1314824400,1825.613,1830.897,1813.725,1826.184,1779.15578041638,1693.71891371673,1612.69775615985,1516.32886158574,1790.53905,1659.61028,1590.05538,1492.6132
1314910800,1826.184,1884.864,1824.633,1883.05,1789.05046799577,1701.14366219842,1618.05126593886,1519.97782813713,1801.50655,1667.21932,1594.01608,1495.21075
1315170000,1883.05,1903.573,1874.495,1901.647,1799.77394723427,1709.00653819064,1623.66702304898,1523.77553133974,1810.6139,1675.29442,1598.07948,1497.887485
1315256400,1901.647,1921.07,1859.478,1875.31,1806.96785702148,1715.52824257532,1628.65005229554,1527.2733867493,1817.3549,1682.77352,1601.86893,1500.333235
1315342800,1875.31,1896.678,1793.115,1817.676,1807.98768016229,1719.53403698413,1632.39314036889,1530.1629649906,1818.5787,1688.88044,1605.02248,1502.482515
1315429200,1817.676,1870.748,1813.846,1870.251,1813.91752014684,1725.44450612201,1637.10319699525,1533.54692553795,1823.89375,1696.2839,1608.67596,1504.90797
1315515600,1870.251,1886.269,1823.367,1855.5,1817.87775632333,1730.54472156821,1641.42788616366,1536.75043871668,1829.34125,1703.6389,1612.16496,1507.11502
1315774800,1855.5,1862.465,1801.585,1814.846,1817.58901762587,1733.85065405573,1644.86190821983,1539.51755872945,1831.78555,1710.00552,1615.24255,1509.07085
1315861200,1814.846,1844.131,1794.975,1833.601,1819.11396832817,1737.76243232805,1648.59931597785,1542.44376212518,1834.17995,1716.35952,1618.51611,1511.229855
1315947600,1833.601,1844.905,1808.773,1819.799,1819.17920943977,1740.97955262891,1651.98940873077,1545.20351573587,1835.60705,1722.17544,1621.4428,1513.4193
1316034000,1819.799,1826.611,1772.856,1788.595,1816.26642758836,1742.84682507484,1654.69446994402,1547.62532154944,1833.84665,1727.2999,1623.96538,1515.427375
1316120400,1788.595,1821.876,1762.792,1811.65,1815.82676781804,1745.54498879739,1657.80250024216,1550.25243277781,1831.82665,1732.6489,1626.44438,1517.555225
1316379600,1811.65,1828.045,1770.455,1778.795,1812.29993278775,1746.84891080534,1660.19839132647,1552.52648817305,1825.88215,1737.15172,1628.77825,1519.47835
1316466000,1778.795,1811.808,1769.993,1803.625,1811.47374871273,1749.07542410709,1663.03852219129,1555.02498082805,1824.64115,1741.86806,1631.45485,1521.515775
1316552400,1803.625,1816.682,1778.976,1782.26,1808.69148693056,1750.37678002446,1665.39934353404,1557.28602579493,1825.7964,1745.8663,1634.1148,1523.523775
1316638800,1782.26,1786.485,1720.961,1740.15,1802.16372627051,1749.97572982742,1666.87955455317,1559.10556782682,1824.0494,1748.92288,1636.77355,1525.374525
1316725200,1740.15,1755.575,1629.322,1656.85,1788.32432376856,1746.32374042242,1666.68094951251,1560.07814924148,1815.4519,1750.18588,1638.38655,1526.782325
1316984400,1656.85,1663.975,1533.207,1626.98,1772.95819769536,1741.64359373919,1665.89479209642,1560.74383929878,1807.38605,1750.6272,1639.51838,1527.990875
1317070800,1626.98,1677.089,1615.152,1651.01,1761.34408362914,1738.08933516118,1665.60004373808,1561.64201005203,1798.1696,1751.87846,1640.86496,1529.318375
1317157200,1651.01,1669.437,1598.788,1609.215,1746.85559947398,1733.03543966467,1664.48350821851,1562.11537313609,1787.3497,1752.05244,1641.9434,1530.43755
1317243600,1609.215,1635.371,1583.361,1614.712,1734.27049476217,1728.39530477586,1663.49793379834,1562.63872265712,1776.7761,1752.53478,1643.03097,1531.61101
1317330000,1614.712,1640.828,1606.962,1623.813,1723.75073335625,1724.2940379219,1662.71209352511,1563.24742193416,1763.81425,1752.98304,1644.31875,1532.811825
1317589200,1623.813,1664.682,1618.75,1658.577,1717.54371113185,1721.71689917987,1662.63021048501,1564.19597494974,1751.66075,1753.87246,1646.0114,1534.18651
1317675600,1658.577,1678.775,1596.009,1623.854,1708.62088150024,1717.87913842772,1661.86236473283,1564.7895871393,1739.08795,1753.96224,1647.38256,1535.27563
1317762000,1623.854,1647.114,1597.76,1641.063,1702.18679754784,1714.86674084231,1661.45049612426,1565.54852657075,1730.2573,1754.51284,1648.82148,1536.422095
1317848400,1641.063,1655.199,1631.844,1651.368,1697.34691206709,1712.37659414262,1661.25084273566,1566.4024516795,1719.31315,1755.2192,1650.40246,1537.655135
1317934800,1651.368,1666.593,1626.278,1638.1,1691.70434901308,1709.46378652918,1660.79241020624,1567.1158601205,1708.44315,1755.4382,1651.66496,1538.738335
1318194000,1638.1,1677.844,1638.1,1676.82,1690.28679196422,1708.18363803784,1661.10978822196,1568.20744360189,1701.54185,1756.58432,1653.26223,1540.049035
1318280400,1676.82,1684.824,1653.932,1662.293,1687.62071653905,1706.38400517361,1661.13321815816,1569.14361829241,1692.97645,1756.60808,1654.61898,1541.4576
1318366800,1662.293,1692.337,1659.835,1676.17,1686.53017210676,1705.19914222563,1661.43097621443,1570.20855741388,1685.795,1756.89688,1656.1276,1542.9477
1318453200,1676.17,1684.581,1652.998,1668.05,1684.77015571564,1703.74231311874,1661.56204599236,1571.18210410628,1679.76775,1757.32822,1657.61601,1544.43055
1318539600,1668.05,1683.934,1661.305,1680.833,1684.39518850463,1702.84390868271,1661.94364904202,1572.27315779677,1673.2269,1757.67088,1659.06001,1545.986965
1318798800,1680.833,1695.16,1664.937,1670.861,1683.10621817086,1701.58967696966,1662.12023024911,1573.25413135103,1667.8302,1756.6981,1660.38127,1547.46277
1318885200,1670.861,1676.976,1627.064,1657.918,1680.70734024982,1699.87706218654,1662.03701776893,1574.09655790475,1660.54485,1755.04666,1661.60406,1548.84476
1318971600,1657.918,1665.38,1639.861,1640.686,1676.89578403555,1697.55584406158,1661.61422533786,1574.75913941814,1653.46615,1751.99638,1662.61234,1550.10844
1319058000,1640.686,1645.031,1603.958,1620.777,1671.55113793693,1694.54490900034,1660.80556741038,1575.21702857815,1647.4975,1749.13292,1663.4831,1551.345425
1319144400,1620.777,1648.672,1611.853,1641.765,1668.71436289532,1692.47510864738,1660.42852647156,1575.87919744802,1646.74325,1747.03722,1664.48,1552.74435
1319403600,1641.765,1662.052,1635.632,1653.734,1667.28766166719,1690.95584948474,1660.29596159093,1576.65387210028,1648.08095,1744.7927,1665.57029,1554.20547
1319490000,1653.734,1709.054,1643.939,1705.224,1670.90064627032,1691.51538479906,1661.18562571784,1577.9331768555,1650.79165,1743.18292,1667.18071,1555.88999
1319576400,1705.224,1726.74,1695.33,1724.926,1676.0459180541,1692.82560500302,1662.44781134719,1579.39579201117,1656.5772,1741.8563,1669.05448,1557.66467
1319662800,1724.926,1750.092,1706.224,1744.747,1682.58887823942,1694.86173814016,1664.07749825121,1581.0410776628,1663.07895,1740.27518,1671.06128,1559.658255
1319749200,1744.747,1752.728,1732.408,1744.175,1688.454223169,1696.79559154643,1665.66358739475,1582.66430077063,1669.09705,1738.11768,1673.19073,1561.66548
1320008400,1744.175,1745.244,1704.567,1714.997,1690.98210667671,1697.5093722701,1666.64048665426,1583.98104404655,1671.91805,1734.46392,1675.18208,1563.568915
1320094800,1714.997,1724.445,1681.408,1719.878,1693.73409651703,1698.38657335754,1667.69469483932,1585.3332525635,1676.71925,1732.29258,1677.14163,1565.506155
1320181200,1719.878,1744.36,1714.536,1738.515,1697.99894446779,1699.96023714744,1669.09707711973,1586.8574490554,1681.59185,1731.87978,1679.21708,1567.46858
1320267600,1738.515,1767.913,1722.886,1763.812,1704.26685451847,1702.46422784754,1670.97262014707,1588.61819085585,1687.21405,1731.65422,1681.5569,1569.71979
1320354000,1763.812,1764.826,1749.089,1754.863,1709.08553504052,1704.51908165744,1672.63381578772,1590.27236806126,1693.0522,1730.17548,1683.71103,1571.810055
1320616800,1754.863,1798.558,1752.883,1795.16,1717.2831031319,1708.0736274748,1675.06007686123,1592.31105096612,1698.9692,1730.31274,1686.25551,1574.122655
1320703200,1795.16,1803.023,1777.089,1786.235,1723.84995045267,1711.13877933853,1677.26156048774,1594.2406424988,1705.1663,1729.33066,1688.6543,1576.34683
1320789600,1786.235,1799.81,1764.195,1769.935,1728.23900279051,1713.44451348212,1679.09667810184,1595.988845061,1709.85455,1728.2171,1690.86363,1578.520405
1320876000,1769.935,1775.631,1735.97,1758.393,1731.11081204856,1715.20719922792,1680.66690229785,1597.60480680169,1714.3717,1726.86128,1693.23578,1580.53997
1320962400,1758.393,1789.505,1745.773,1788.551,1736.58130613917,1718.08342670918,1682.80322106423,1599.50476892306,1719.7576,1724.9713,1696.09531,1582.738875
1321221600,1788.551,1796.331,1773.901,1780.424,1740.75680079259,1720.52815507352,1684.73630579563,1601.30496027706,1725.23575,1722.54684,1698.92063,1584.884295
1321308000,1780.424,1786.355,1760.407,1780.84,1744.57424833615,1722.8933254628,1686.63934924522,1603.09137858276,1731.38185,1720.65744,1701.71548,1586.969095
1321394400,1780.84,1783.723,1753.481,1763.4,1746.36717706604,1724.48182250347,1688.15936213145,1604.68648924363,1737.51755,1719.57192,1704.22618,1588.967695
1321480800,1763.4,1767.122,1710.627,1721.517,1744.00049353594,1724.36555495432,1688.81990941598,1605.84898188797,1742.55455,1716.59724,1706.44057,1590.75683
1321567200,1721.517,1737.763,1711.129,1723.812,1742.07777986585,1724.34384691689,1689.51282210081,1607.02274326222,1746.6569,1713.96348,1708.80119,1592.59114
1321826400,1723.812,1726.597,1666.683,1677.365,1735.91465797387,1722.50153919466,1689.27227116812,1607.72266621484,1747.83845,1711.21386,1710.60969,1594.168765
1321912800,1677.365,1705.694,1670.803,1699.591,1732.45526197635,1721.60308667722,1689.47660243212,1608.63677898882,1747.5568,1708.53366,1712.44659,1595.79787
1321999200,1699.591,1710.165,1677.379,1692.453,1728.64552274051,1720.45994602321,1689.53554099782,1609.47077123769,1745.93315,1705.98674,1714.08109,1597.388235
1322085600,1692.453,1701.981,1687.799,1695.517,1725.49042533665,1719.48179127721,1689.65398573054,1610.32695261841,1743.47165,1704.12518,1715.71254,1598.94577
1322172000,1695.517,1698.054,1672.04,1681.145,1721.26705149507,1717.97838769771,1689.48549096359,1611.03160980628,1740.32015,1701.51508,1717.08199,1600.400945
1322431200,1681.145,1720.749,1681.145,1712.569,1720.43866563839,1717.76625484682,1689.94259015243,1612.04193209677,1740.19875,1700.19056,1718.67114,1601.93079
1322517600,1712.569,1720.247,1703.967,1715.565,1719.97450700617,1717.67993112733,1690.44996460486,1613.07201237441,1739.9831,1698.42936,1720.14871,1603.513115
1322604000,1715.565,1750.33,1700.882,1746.439,1722.49493491034,1718.80773774979,1691.55865837506,1614.39904707715,1740.3793,1697.71294,1721.78962,1605.18726
1322690400,1746.439,1754.378,1733.836,1744.763,1724.61570301412,1719.82559117137,1692.61220969437,1615.69620083758,1739.42685,1697.8052,1723.36404,1606.897825
