time,open,high,low,close,EMA20,EMA50,EMA100,EMA200,SMA20,SMA50,SMA100,SMA2000
1355149800,2634.54004,2661.3501,2632.25,2647.57007,2643.82631215212,2666.92436659623,2675.1212600315,2631.51743594213,2620.1940065,2678.9074074,2710.449004,2671.57250625
1355236200,2665.97998,2696.8999,2664.1001,2682.07007,2647.4685748043,2667.51831574932,2675.25886022889,2632.02044722628,2625.159009,2676.1168068,2711.0110035,2671.9618068
1355322600,2694.3999,2694.42993,2668.51001,2674.57007,2650.04966958484,2667.7948551317,2675.24522081842,2632.44382655737,2630.794507,2673.6244094,2711.1986036,2672.3008571
1355409000,2667.36011,2688.43994,2643.13989,2654.01001,2650.42684486248,2667.25427296967,2674.82472159429,2632.65841544734,2636.9015015,2670.819009,2711.5583033,2672.40360735
1355495400,2635.90991,2643.96997,2620.08008,2628.09009,2648.29953487557,2665.71842265714,2673.8992833449,2632.61295947274,2642.0880005,2667.39501,2711.9399049,2672.4285573
1355754600,2629.76001,2664.71997,2627.37012,2664.26001,2649.81958012552,2665.66123000392,2673.708406645,2632.92785549789,2648.5930055,2664.3034084,2712.9079054,2672.53215715
1355841000,2675.43994,2708.47998,2669.83008,2705.38989,2655.11199058976,2667.21921667043,2674.33576275104,2633.64887076657,2654.070996,2661.8392042,2714.4698048,2672.8512062
1355927400,2709.61011,2713.38989,2690.98999,2690.98999,2658.52894291454,2668.15140385982,2674.66554942924,2634.2194291669,2658.8875,2659.4202052,2715.5312037,2673.23155655
1356013800,2697.6001,2698.70996,2679.55005,2693.55005,2661.86428644649,2669.14742919865,2675.03949993559,2634.80978360305,2663.5410035,2657.5528078,2715.9964039,2673.75455705
1356100200,2641.95996,2667.69995,2639.6499,2664.66992,2662.13148964206,2668.97184060263,2674.83416171904,2635.10689938809,2664.794995,2656.0078078,2716.2219019,2674.03865615
1356359400,2658.6499,2662.03003,2653.58008,2658.05005,2661.74278110472,2668.5435350888,2674.50180307114,2635.33518944393,2665.1140015,2654.598008,2716.3771021,2674.14300675
1356532200,2657.40991,2663.56006,2627.52002,2637.17993,2659.40346195189,2667.3135897912,2673.76275607963,2635.35354507136,2664.902002,2652.9574074,2716.3976026,2674.0946559
1356618600,2636.3501,2641.11011,2599.62988,2632.93994,2656.8831265279,2665.96560352488,2672.954383484,2635.3295291005,2663.285498,2651.2134084,2716.4718018,2674.0251051
1356705000,2612.18994,2631.70996,2604.95996,2606.36011,2652.0714106681,2663.62813319057,2671.63568499917,2635.04127617413,2659.602002,2648.5432082,2715.7754029,2673.569756
1356964200,2600.91992,2665.72998,2598.57007,2660.92993,2652.9150791759,2663.52232130074,2671.42368985067,2635.29887471966,2658.7545045,2646.1942092,2715.4438013,2673.3323561
1357137000,2727.66992,2746.5,2716.30005,2746.46997,2661.8250687782,2666.77517026934,2672.90975480412,2636.4050547722,2662.4859985,2645.6112062,2715.7369019,2673.49075575
1357223400,2742.12988,2750.82007,2723.66992,2732.26001,2668.53315841837,2669.34320319996,2674.08500738226,2637.35883542123,2665.7045045,2645.373008,2715.9193018,2673.58815565
1357309800,2730.53003,2732.15991,2716.04004,2724.48999,2673.86238047376,2671.50582229015,2675.08312584993,2638.22581208371,2670.0345095,2646.2964064,2715.9681006,2673.54430555
1357569000,2713.43994,2727.67993,2707.11011,2724.21997,2678.65834138102,2673.57304376897,2676.05613266479,2639.08147534655,2673.4305055,2646.8896046,2715.9807007,2673.477256
1357655400,2724.76001,2730.15991,2703.75,2718.71997,2682.47373458283,2675.34351146431,2676.90096112687,2639.87389817893,2677.339502,2647.9436036,2715.8811011,2673.38645645
1357741800,2724.16992,2735.41992,2720.05005,2727.6499,2686.77622652732,2677.39474238728,2677.90589060951,2640.74729123187,2681.3434935,2649.3856006,2715.8796997,2673.36720595
1357828200,2746.67993,2749.18994,2719.67993,2744.17993,2692.24324590567,2680.01376935248,2679.21824782516,2641.77647171713,2684.4489865,2651.116001,2715.9667993,2673.44535535
1357914600,2743.57007,2749.36011,2738,2748.26001,2697.57817581942,2682.69009251513,2680.58541143258,2642.83600941148,2688.1334835,2652.7645996,2715.7684985,2673.2965553
1358173800,2733.45996,2743.3501,2724.07007,2735.69995,2701.20882097947,2684.76891045571,2681.67678843392,2643.76002872082,2692.2179805,2654.5202002,2715.3224975,2673.06445445
1358260200,2721.29004,2726.27002,2710.80005,2722.97998,2703.28226469571,2686.26738377117,2682.49467341542,2644.54828694251,2696.962475,2655.2293994,2714.7089965,2672.8245045
1358346600,2725.62988,2742.33008,2721.62012,2734.72998,2706.27728520088,2688.16787774093,2683.52903592205,2645.44561722169,2700.4859735,2656.7983984,2714.3342968,2672.68790415
1358433000,2746.18994,2756.67993,2740.07007,2747.1499,2710.16991518175,2690.48089822168,2684.7888550127,2646.4576001349,2702.573974,2658.2831982,2713.9715966,2672.64730355
1358519400,2735.8999,2743.54004,2728.07007,2743.23999,2713.31944611682,2692.54988221299,2685.94630323027,2647.42060898928,2705.186474,2659.526997,2713.7837963,2672.4414039
1358865000,2744.27002,2747.52002,2726.86011,2746.18994,2716.44996934379,2694.65341389091,2687.13924653264,2648.40338840232,2707.8184685,2662.196997,2713.4651952,2672.25845345
1358951400,2761.97998,2769.31006,2756.59009,2762.16992,2720.80425035867,2697.30112001283,2688.62500244289,2649.53539369185,2712.6934685,2665.988994,2713.2613939,2672.34430305
1359037800,2724.19995,2748.36011,2719.83008,2723.53003,2721.06384841975,2698.32970471821,2689.31619110739,2650.27165872974,2715.9674675,2668.7775926,2712.6697948,2672.1494532
1359124200,2731.33008,2745.09009,2726.72998,2736.72998,2722.5558609512,2699.83559786652,2690.25507801615,2651.13194053343,2720.94497,2671.8567918,2712.1970946,2672.1332032
1359383400,2737.62012,2752.54004,2735.20996,2742.42993,2724.44862943204,2701.50596383254,2691.28824340197,2652.04037823956,2726.4194695,2675.4681882,2712.083994,2672.36975225
1359469800,2739.38989,2749.43994,2722.52002,2743.58008,2726.27067234327,2703.15592917244,2692.3237253148,2652.95122104315,2733.280468,2679.7023874,2711.7973949,2672.54700325
1359556200,2748.62988,2757.09009,2732.05005,2738.70996,2727.45536640582,2704.55020489116,2693.2422646155,2653.80454182879,2737.1694695,2683.9893844,2711.4641942,2672.539253
1359642600,2736.12988,2751.11011,2730.07007,2731.53003,2727.84342960526,2705.60823724837,2694.00043818747,2654.57792977079,2736.4224725,2687.9367868,2711.109995,2672.7019532
1359729000,2751.18994,2768.62988,2740.6499,2763.95996,2731.28309916667,2707.89654010138,2695.38577525306,2655.66630818103,2738.00747,2691.2993844,2710.452495,2673.1712525
1359988200,2749.3999,2755.6499,2715.51001,2715.67993,2729.79708305556,2708.2017710778,2695.7876397035,2656.26345864689,2737.566967,2693.7197848,2709.3581932,2673.13175175
1360074600,2727.82007,2762.86011,2720.79004,2754.98999,2732.19640752646,2710.03660319239,2696.95996347175,2657.2458121927,2739.105468,2696.809985,2709.0245921,2673.32600225
1360161000,2745.37988,2758.25,2738.46997,2746.3501,2733.54437823822,2711.46066189073,2697.93798597726,2658.13242202163,2740.4869745,2698.9451852,2708.6391942,2673.6236524
1360247400,2746.02002,2749.13989,2716.36011,2746.5,2734.77824697744,2712.83475358129,2698.89961001731,2659.01170140449,2741.4294795,2700.8417868,2708.1873949,2673.9759522
1360333800,2761.05005,2780.12988,2760.38989,2775.56006,2738.66222917006,2715.29456951928,2700.41763872984,2660.17138656465,2742.998486,2703.5245896,2707.6294945,2674.5862525
1360593000,2774.43994,2777.12988,2766.31006,2774.63989,2742.08867305863,2717.62183698911,2701.88738627974,2661.31037664858,2744.31748,2705.711987,2706.8235936,2675.26580205
1360679400,2771.15991,2776.70996,2761.40991,2762.62012,2744.04404895781,2719.38647553856,2703.09001467024,2662.31843379636,2745.6634885,2707.3637888,2705.8853954,2675.53080205
1360765800,2770.69995,2783.18994,2765.04004,2773.77002,2746.87509381897,2721.51916355665,2704.48961873618,2663.42740480336,2748.2029905,2709.2815916,2705.0492968,2675.77350225
1360852200,2760.12012,2776.48999,2759.73999,2771.42993,2749.21364964573,2723.47644851521,2705.81516945427,2664.50205679537,2750.037988,2711.2733884,2704.1232958,2675.92395145
1360938600,2772.56006,2779.07007,2756.42993,2764.66992,2750.68567539376,2725.09187876952,2706.98061005914,2665.49875195163,2750.913989,2713.208989,2703.1529955,2676.1289014
1361284200,2770.69995,2782.86011,2766.86011,2782.86011,2753.74990726102,2727.35729960209,2708.4831744144,2666.66652665858,2752.894995,2716.1083934,2702.3651977,2676.40860235
1361370600,2781,2782.44995,2739.27002,2739.98999,2752.43943895045,2727.85269922554,2709.10707175273,2667.39611335849,2752.5849975,2717.7821922,2701.3252978,2676.4347022
1361457000,2730.1001,2731.25,2700.32007,2711.51001,2748.54139809802,2727.21180945199,2709.15465468832,2667.83505760368,2750.052002,2719.2015916,2700.3950976,2676.4693018
1361543400,2726.27002,2737.28003,2715.46997,2737.28003,2747.46888685059,2727.60664163034,2709.71159281331,2668.5260523539,2750.739502,2720.9957908,2699.9515991,2676.96610235
1361802600,2756.18994,2763.95996,2700.96997,2700.96997,2743.04041857911,2726.56206627229,2709.53849137146,2668.8488774051,2748.9515015,2721.3737888,2698.7452978,2677.27455205
1361889000,2708.80005,2718.06006,2689.83008,2713.02002,2740.18133300014,2726.03100563416,2709.60743253242,2669.28839126177,2747.481006,2722.1427878,2697.8835986,2677.69030155
1361975400,2714.44995,2757.61011,2710.18994,2741.26001,2740.28406414299,2726.62822149164,2710.23421624465,2670.0045267716,2747.3650025,2723.8877878,2697.3533984,2678.2898511
1362061800,2742.37988,2761.28003,2738.21997,2738.58008,2740.12177993889,2727.0969218253,2710.79552047743,2670.68687058482,2747.3585085,2726.0975876,2696.7462988,2678.90155155
1362148200,2725.37988,2751.21997,2713.48999,2747.75,2740.84827708757,2727.9068464596,2711.52729234916,2671.45366789243,2748.169507,2727.7673874,2696.0353979,2679.56040165
1362407400,2738.20996,2759.84009,2734.91992,2759.53003,2742.62749165066,2729.14697130433,2712.47784160958,2672.33004960494,2747.9480105,2728.8501902,2695.3446972,2680.40665165
1362493800,2776.28003,2803.3501,2776.12012,2799.25,2748.02011149345,2731.89610968455,2714.19610217176,2673.5929346835,2752.126514,2731.0153904,2695.2177978,2681.49915165
1362580200,2808.11011,2808.17993,2788.67993,2792.56006,2752.26201135122,2734.27508812829,2715.74786371291,2674.77668717421,2754.0050175,2732.9955906,2695.2741992,2682.65415165
1362666600,2794.68994,2804.03003,2790.04004,2799.48999,2756.75991407968,2736.83253526052,2717.40612363939,2676.01761556054,2756.662012,2735.691992,2695.8498999,2684.10635135
1362753000,2809.33008,2812.72998,2792.12988,2804.11011,2761.26945654828,2739.47087152481,2719.12303426039,2677.29216774402,2759.5425175,2738.6131932,2696.6056006,2685.73425175
1363008600,2798.12988,2812.05005,2791.38989,2811.86011,2766.08761401987,2742.3096651905,2720.95941199781,2678.63115224408,2761.35752,2742.1067968,2697.5321021,2687.06640265
1363095000,2803.46997,2809.53003,2788.21997,2800.81006,2769.39451363703,2744.60379832029,2722.54061294835,2679.84686276901,2762.6660285,2745.4641992,2698.3388038,2688.3744532
1363181400,2801.40991,2807.69995,2787.71997,2798.67993,2772.18360090969,2746.72443093518,2724.0483221969,2681.02928134842,2764.469019,2749.3105956,2698.9269019,2689.63245245
1363267800,2806.40991,2812.29004,2801.36011,2807.30005,2775.52802463258,2749.09994540831,2725.69687126231,2682.28570690715,2766.1455205,2752.237998,2699.2161036,2691.0122022
1363354200,2810.04004,2810.23999,2792.22998,2799.40991,2777.80248990566,2751.07288519622,2727.15653539573,2683.45112186329,2767.5445195,2753.2967968,2699.4540015,2692.3740015
1363613400,2771.53003,2803.44995,2767.47998,2792.30005,2779.18320991465,2752.68963675715,2728.44650598195,2684.5341957751,2768.926026,2754.4975976,2699.9353028,2693.5406519
1363699800,2801.1001,2807,2763.12012,2787.27002,2779.95338230373,2754.04573021765,2729.61132804171,2685.55644278232,2769.1465215,2755.7531982,2701.0248023,2694.7900025
1363786200,2808.92993,2811.47998,2794.22998,2805.90991,2782.42543256052,2756.07961962088,2731.12219105079,2686.7539897198,2772.4425175,2757.386997,2702.1383008,2696.19520145
1363872600,2779.57007,2787.8501,2768.79004,2774.8501,2781.70397231666,2756.81571689065,2731.9880902379,2687.63056793155,2775.609522,2758.5095996,2703.2266016,2697.77530155
1363959000,2787.27002,2803.95996,2783.68994,2800.81006,2783.52359971507,2758.54098524788,2733.35090152032,2688.75673203173,2778.7860235,2759.9728028,2704.6792017,2699.38870245
1364218200,2810.75,2816.55005,2778.78003,2789.44995,2784.08801402792,2759.75310151267,2734.46177376744,2689.75865459858,2783.2100225,2760.8782032,2705.9971021,2700.8984522
1364304600,2803.22998,2807.17993,2796.38989,2806.5,2786.22248888241,2761.58631321806,2735.8882732968,2690.92026002546,2787.8840215,2762.043003,2707.4038013,2702.19935185
1364391000,2786.65991,2811.79004,2783.86011,2809.97998,2788.48510708408,2763.48410407225,2737.35543580577,2692.10493385605,2791.32002,2763.5286036,2709.0244019,2703.5722022
1364477400,2809.48999,2820.66992,2804.53003,2818.68994,2791.36175783798,2765.64903881452,2738.96602004724,2693.36448615599,2795.325513,2765.4428028,2710.3361011,2704.8696021
1364823000,2819.78003,2821.47998,2789.76001,2797.07007,2791.90540661531,2766.88123611591,2740.11659529383,2694.39638251265,2797.7915165,2766.6896046,2711.7440015,2706.2690528
1364909400,2809,2828.63989,2808.71997,2820.62012,2794.64014122338,2768.98864332705,2741.71072449593,2695.65234009959,2800.846021,2768.159009,2713.2211036,2707.64115365
1364995800,2821.96997,2825.28003,2787.27002,2795.04004,2794.67822682115,2770.01026672599,2742.76675054552,2696.64127243691,2800.635523,2769.19501,2714.3610035,2708.97915415
1365082200,2794.40991,2800.59009,2779.34009,2794.91992,2794.70124521914,2770.98711587399,2743.79948657432,2697.61916942758,2800.753516,2770.1696096,2716.1833033,2710.2539039
1365168600,2749.63989,2774.54004,2744.26001,2771.75,2792.51541234112,2771.01703289854,2744.3529620877,2698.35678963228,2799.3665165,2770.3612112,2718.1751026,2711.256504
1365427800,2772.30005,2786.12988,2764.34009,2786.12988,2791.90726640387,2771.60969356918,2745.18022778893,2699.23015371554,2798.467505,2771.6132082,2720.1954004,2712.2245533
1365514200,2793.86011,2815.07007,2780.19995,2804.66992,2793.12275722255,2772.90617303706,2746.35824149608,2700.27930561887,2798.1079955,2772.972007,2722.4143994,2713.1437525
1365600600,2812.51001,2862.32007,2811.8501,2859.20996,2799.41677653469,2776.2906352709,2748.59292899121,2701.86070516495,2801.0279905,2775.3076076,2725.3878979,2714.3231519
1365687000,2850.38989,2863.65991,2848.03003,2859.07007,2805.09804257901,2779.53688761322,2750.7805951498,2703.42497745187,2804.0474975,2777.6174074,2728.6598974,2715.83370245
1365773400,2854.46997,2857.3501,2834.45996,2856.47998,2809.99156042862,2782.55426378525,2752.87365227555,2704.94791280061,2806.506494,2779.9728078,2731.9810961,2717.1884522
1366032600,2841.26001,2849.15991,2796.38989,2797.46997,2808.79902800685,2783.13919344073,2753.75674767603,2705.86853028518,2806.409497,2781.2916066,2734.6141967,2718.50810185
1366119000,2815.6499,2839.37988,2810.02002,2838.40991,2811.6191120062,2785.30667252148,2755.43304792007,2707.18734998383,2808.71499,2782.7806056,2737.039995,2719.95095095
1366205400,2811.33008,2812.45996,2765.44995,2781.97998,2808.79633752942,2785.17621399123,2755.95872974344,2707.93155525763,2808.450488,2784.1066066,2738.9131957,2721.0332007
1366291800,2787.96997,2788.18994,2730.96997,2741.94995,2802.43001490757,2783.48106638373,2755.68132816436,2708.2700467476,2805.25249,2783.8458058,2740.3278954,2722.05970095
1366378200,2743.3999,2785.6499,2743.3999,2780.45996,2800.3376287259,2783.36259162358,2756.1719941413,2708.98835434215,2805.532983,2784.528003,2741.7365941,2722.8834009
1366637400,2791.77002,2818.72998,2780.82007,2810.07007,2801.26452789486,2784.40994371678,2757.23928277217,2709.99414255765,2805.9959835,2785.7994044,2743.3205956,2723.8086011
1366723800,2824.96997,2845.3999,2810.76001,2835.37012,2804.51267952392,2786.40838200239,2758.78642806381,2711.24166472126,2808.291992,2786.9956056,2745.2600976,2724.75625125
1366810200,2827.3501,2844.94995,2821.80005,2834.12012,2807.33243575974,2788.27943055132,2760.27818433977,2712.46433591806,2809.672998,2788.1852102,2746.9485986,2725.689502
1366896600,2841.97998,2860.68994,2841.02002,2848.65991,2811.26838568738,2790.64729249048,2762.02831752116,2713.81951575967,2811.6069945,2789.906006,2748.63489740001,2726.87135135
1366983000,2842.20996,2848.53003,2828.87988,2840.55005,2814.05711562192,2792.60426337321,2763.58320331282,2715.08051610037,2812.7,2791.2416066,2750.26159910001,2728.0225513
1367242200,2849.54004,2877.08008,2849.04004,2866.94995,2819.09452841983,2795.51978049583,2765.63006958385,2716.59165474614,2816.193994,2793.152007,2752.2126977,2729.42970095
1367328600,2869.12988,2887.87012,2859.93994,2887.43994,2825.60361523699,2799.12449263325,2768.04214622576,2718.29163768399,2819.534985,2795.6074074,2754.4081982,2731.0119507
1367415000,2885.3501,2892.26001,2868.76001,2873.3501,2830.15089950013,2802.03530076528,2770.12745224109,2719.83450795579,2823.450488,2797.4172072,2756.7628003,2732.65220095
1367501400,2877.56006,2916.30005,2877.26001,2911.13989,2837.8641366906,2806.31391210782,2772.91977774127,2721.73804409553,2829.2614865,2800.8402052,2759.31119870001,2734.28305055
1367587800,2938.73999,2952.21997,2937.23999,2944.59009,2848.02851319625,2811.73650731927,2776.3191898652,2723.95547738812,2837.903491,2805.5018068,2762.35169920001,2736.12075075
1367847000,2948.8999,2959.62988,2947.46997,2955.36011,2858.25057003471,2817.36880546362,2779.86455462035,2726.25801104595,2846.3650025,2809.8634084,2765.42959960001,2737.9393018
1367933400,2960.08008,2961.76001,2942.25,2952.87988,2867.2628852695,2822.68296524936,2783.29060066747,2728.51295501564,2853.7755005,2814.9016066,2768.13769770001,2739.5743506
1368019800,2952.31006,2969.65991,2946.79004,2968.23999,2876.87975238669,2828.39108386703,2786.95296481267,2730.89829864732,2859.227002,2820.006006,2771.07439690001,2741.13650025
1368106200,2960.55005,2980.36011,2955.69995,2961.12012,2884.90264454033,2833.59614410754,2790.40181937083,2733.18906303889,2864.3295045,2824.4032082,2774.14549800001,2742.85190065
1368192600,2967.07007,2981.02002,2962.68994,2981.02002,2894.0566802984,2839.37747257391,2794.17643720507,2735.65504271015,2870.5565065,2829.252007,2777.67479730001,2744.8073511
1368451800,2972.95996,2989.69995,2971.72998,2982.09009,2902.44081455569,2844.9740458063,2797.89749963665,2738.10713273293,2879.7875125,2833.9388088,2780.85309810001,2746.88050175
1368538200,2981.88989,3005.02002,2981.88989,2996.05005,2911.3559798361,2850.89859499037,2801.82131251514,2740.67372892464,2887.6695195,2838.6692092,2783.7596997,2749.11475225
1368624600,2990.38989,3004.52002,2982.77002,3002.62012,2920.04780270886,2856.84845871624,2805.79752652474,2743.28016067664,2898.7015265,2842.7366116,2786.876001,2751.20360235
1368711000,3005.05005,3019.04004,2997.46997,2999.34009,2927.59944911754,2862.43636582541,2809.63005253415,2745.8280206699,2911.5710335,2846.8722122,2789.9339014,2752.96515265
1368797400,3017.79004,3028.95996,3005.25,3028.95996,2937.25283110634,2868.96670285186,2813.97321901862,2748.64525389707,2923.9960335,2851.4616116,2793.5768018,2754.89935185
1369056600,3019.28003,3032.86011,3011.94995,3020.96997,2945.22589195336,2874.92761528904,2818.07216458261,2751.35495256476,2934.5410285,2855.7988088,2797.206001,2756.79155155
1369143000,3019.8999,3036.70996,3011.51001,3026.44995,2952.96151652923,2880.86966763065,2822.19845736315,2754.09221622083,2944.09502,2860.0906056,2801.09870120001,2758.7481519
1369229400,3027.44995,3053.51001,2984.84009,2999.12988,2957.35850352644,2885.50732301768,2825.70204989061,2756.53040193008,2952.345508,2864.057002,2804.7606006,2760.6162012
1369315800,2967.92993,3002.55005,2966.6499,2991.44995,2960.6053079525,2889.66193584052,2828.98418652644,2758.86790987107,2959.48501,2867.9124024,2808.611499,2762.19345095
1369402200,2971.36011,2991.26001,2965.30005,2991.02002,2963.50194719512,2893.6367626703,2832.19281689226,2761.17788111614,2967.0085085,2871.5868018,2811.9123999,2763.6781006
1369747800,3024.37988,3037,3002.21997,3011.93994,2968.11508936701,2898.27610295774,2835.75216586469,2763.67302598065,2974.258008,2875.8374024,2814.56709960001,2765.15200075
1369834200,2996.97998,3006.8999,2979.8999,2994.82007,2970.65842085587,2902.06214088097,2838.90202535252,2765.97299656791,2979.6270145,2879.8878028,2817.1927002,2766.556001
1369920600,2998.98999,3026.36011,2998.77002,3011.83008,2974.57953125055,2906.36676594446,2842.32634326633,2768.41933570654,2986.5510135,2884.379004,2820.0661011,2768.01710085
1370007000,3001.68994,3023.11011,2981.76001,2981.76001,2975.26338636954,2909.32336375056,2845.08740597392,2770.54212848558,2990.0820195,2887.896006,2822.6415015,2769.3111011
1370266200,2984.59009,2990.80005,2950.87012,2990.79004,2976.74211528673,2912.51813536818,2847.97260664771,2772.73364999318,2992.392017,2892.2148048,2825.3622022,2770.62165165
1370352600,2993.06006,3007.30005,2962.21997,2973.68994,2976.45143192609,2914.91702966747,2850.4620587933,2774.73321506788,2993.3085085,2895.6724024,2827.8226026,2771.85115115
1370439000,2961.66992,2975.83008,2933.21997,2937.13989,2972.70747555217,2915.78851438639,2852.17845149046,2776.34920188312,2992.521509,2898.6262012,2829.75220220001,2772.85950075
1370525400,2940.87012,2950.30005,2911.93994,2950.30005,2970.5734350234,2917.14190793987,2854.12145344114,2778.08005609324,2991.624512,2901.5022022,2831.77260260001,2773.77055055
1370611800,2960.8999,2993.12988,2955.1001,2990.87012,2972.50645264022,2920.0332103736,2856.82934782845,2780.19737016196,2993.112012,2905.120005,2834.32430430001,2774.8234009
1370871000,2995.03003,3004.66992,2985.5,2990.48999,2974.219170484,2922.79622133934,2859.47609321798,2782.28983404095,2993.5855105,2908.556006,2836.99940440001,2775.85420045
1370957400,2959.43994,2987.8501,2952.07007,2959.84009,2972.84973424743,2924.24892207113,2861.46349909486,2784.05650325447,2992.4730105,2911.8114064,2839.25050550001,2776.79240115
1371043800,2977.67993,2978.76001,2921.87988,2926.13989,2968.40117765244,2924.32307767618,2862.74421970684,2785.47026829672,2988.9775025,2913.9218018,2841.04040540001,2777.506001
1371130200,2924.88989,2968.97998,2914.19995,2962.8999,2967.87724644745,2925.8358942379,2864.72750050472,2787.23573726889,2986.9914915,2917.278999,2843.2370045,2778.5104004
1371216600,2958.87012,2966.12988,2939.67993,2943.86011,2965.58990011912,2926.54272622857,2866.29448287097,2788.79418873885,2984.2174925,2920.2578028,2845.21370620001,2779.3394507
1371475800,2967.33008,2988.59009,2956.91992,2971.26001,2966.12991058396,2928.2963452,2868.37300816065,2790.60976904991,2981.332495,2924.248003,2847.30460710001,2780.2830005
1371562200,2974.91992,3001.88989,2974.61011,2996.09009,2968.98326100454,2930.95492342745,2870.90205928618,2792.65434935787,2980.088501,2928.4472072,2850.03020770001,2781.35000125
1371648600,2998.09009,3000.21997,2959.5,2959.5,2968.08009328982,2932.074338195,2872.65647395378,2794.31450508565,2976.7410035,2931.5438088,2852.25790790001,2782.22750125
1371735000,2927.62988,2938.1001,2882.44995,2890.33008,2960.67533011936,2930.43730846187,2873.00644635074,2795.26988394052,2971.3010135,2932.1662112,2853.73690940001,2782.9104517
1371821400,2887.07007,2898.3999,2853.68994,2877.93994,2952.79576915561,2928.37858813003,2873.10413929429,2796.092471563,2965.625513,2932.5436086,2855.08050800001,2783.43895145
1372080600,2852.6499,2869.91992,2825.17993,2848.19995,2942.83426256936,2925.2343278112,2872.61098703103,2796.61095393551,2958.4845095,2932.378008,2856.17540790001,2783.81980105
1372167000,2874.65991,2880.92993,2851.98999,2866.5,2935.56433280085,2922.93102083821,2872.48997738685,2797.30636732919,2951.2125125,2933.7586086,2857.52510760001,2784.3175513
1372253400,2892.42993,2899.58008,2883.95996,2893.8501,2931.59154872458,2921.79059257005,2872.91295011187,2798.26700148511,2946.164014,2934.8674124,2858.82400900001,2784.638252
1372339800,2909.87988,2924.34009,2905.30005,2906.84009,2929.23426694129,2921.20429835162,2873.58477466411,2799.34733072407,2940.9145145,2937.3646146,2860.73561060001,2785.0469019
1372426200,2896.69995,2927.48999,2891.57007,2909.6001,2927.36434628021,2920.74923174959,2874.29794942323,2800.44437320443,2937.306519,2940.7176176,2862.2817117,2785.6531519
1372685400,2933.47998,2951,2924.26001,2927.3501,2927.36298949162,2921.00808932804,2875.34848705842,2801.70711675463,2934.134522,2943.6554204,2864.0917117,2786.36545295
1372771800,2924.79004,2945.92993,2913.47998,2929.62988,2927.57888382575,2921.34619876616,2876.42336612657,2802.9799800705,2931.931519,2946.0466166,2865.92301050001,2787.0552027
1372858200,2918.94995,2953.8501,2916.27002,2941.40991,2928.89612441378,2922.1330109714,2877.71022838149,2804.35739230861,2932.14502,2948.1674124,2867.581509,2787.60550175
1373031000,2958.26001,2963.82007,2934.21997,2963.21997,2932.16506208865,2923.74426426664,2879.40349059175,2805.93811447469,2932.791016,2950.7494094,2869.46730980001,2788.1454517
1373290200,2976.61011,2978.82007,2955.37012,2966.12988,2935.39980665164,2925.40644527579,2881.12084483746,2807.53206239037,2931.554004,2953.0988088,2871.50240740001,2788.6939014
1373376600,2981.1001,2989.92993,2966.67993,2984.32007,2940.05887935148,2927.71678350027,2883.16439385058,2809.2911470432,2931.245508,2955.9742092,2873.60790790001,2789.32860235
1373463000,2981.21997,3004.28003,2981.09009,3000.65991,2945.83040607991,2930.57729826497,2885.49103773473,2811.19531383879,2933.286499,2958.6484084,2875.90020770001,2790.01175175
1373549400,3032.09009,3060.66992,3030.38989,3059.45996,2956.65226835802,2935.63152029379,2888.9359668885,2813.66560882547,2939.9525025,2962.0888088,2878.84810810001,2791.0005518
1373635800,3061.88989,3079.07007,3054.03003,3079.07007,2968.31110660963,2941.25656145874,2892.70099863328,2816.30644923516,2945.761011,2966.2032082,2881.81020770001,2792.0877027
1373895000,3077.02002,3082.25,3068.03003,3079.8501,2978.93386788491,2946.69160218585,2896.40692143262,2818.9287741184,2952.5605105,2969.5774124,2885.20880880001,2793.2670533
1373981400,3083.57007,3085.19995,3069.16992,3077.46997,2988.31825856254,2951.82016562954,2899.99232833494,2821.50132333115,2957.8710085,2972.23501,2888.86840840001,2794.631753
1374067800,3084.93994,3090.88989,3075.95996,3085.28003,2997.55271298515,2957.05388580093,2903.66139173425,2824.1259870791,2962.3305055,2974.8334084,2892.34840840001,2796.15000375
1374154200,3081.34009,3091.20996,3071.88989,3077.82007,3005.19722317704,2961.78981459305,2907.11007843258,2826.65030631214,2968.246509,2977.3322122,2896.11690940001,2797.4311036
1374240600,3043.06006,3049.75,3035.98999,3044.92993,3008.98129049351,2965.05021127568,2909.83918440422,2828.82224286625,2975.9765015,2978.866011,2899.43600850001,2798.65980355
1374499800,3061.5,3061.55005,3044.76001,3055.22998,3013.38592758937,2968.58667279428,2912.71821005958,2831.07505617106,2984.8410035,2980.7482082,2902.57570820001,2799.9645533
1374586200,3059.1499,3059.37012,3029.07007,3031.3999,3015.10154400943,2971.04993660627,2915.06834253365,2833.06833819921,2994.001001,2981.7558058,2905.50390640001,2801.1251026
1374672600,3060.47998,3060.62988,3034.62012,3041.15991,3017.58329315139,2973.79934732759,2917.56520525575,2835.1389011027,3002.7339965,2982.9372022,2908.43800550001,2802.2367017
1374759000,3054.16992,3063.76001,3040.25,3061.66992,3021.78201951792,2977.24525213827,2920.41876396356,2837.39294109173,3011.1249875,2984.2495996,2911.45940440001,2803.4020508
1374845400,3046.12012,3076.22998,3044.37988,3076.22998,3026.96753956383,2981.12700617207,2923.50413457814,2839.76942904107,3019.594482,2985.7217968,2914.22920420001,2804.723501
