time,open,high,low,close,EMA20,EMA50,EMA100,EMA200,SMA20,SMA50,SMA100,SMA2000
1306882800,74.461,74.941,74.306,74.846,75.0719119488898,75.2702051909133,76.1511216705557,77.534349299302,75.2098000000004,74.9652199999999,76.2138799999995,77.8733749999998
1306969200,74.817,74.892,74.228,74.338,75.002015572805,75.233648124603,76.1152182711387,77.5025448286622,75.2211500000004,74.9385799999999,76.1651699999995,77.8304849999998
1307055600,74.351,74.459,73.698,73.783,74.8859188515855,75.1767599628539,76.0690357311162,77.4655344323571,75.1646000000004,74.8898999999999,76.1123599999995,77.7848099999998
1307307600,73.707,74.049,73.643,73.972,74.7988789609583,75.1295144741145,76.0275102710941,77.4307728957167,75.1292500000004,74.84528,76.0581799999995,77.7389999999998
1307401200,73.948,74.041,73.506,73.546,74.6795571551527,75.0674158672865,75.9783714538447,77.392118439043,75.0787000000004,74.7930399999999,76.0034199999995,77.6912349999998
1307487600,73.566,73.97,73.542,73.875,74.6029326641858,75.0206544607263,75.9367205339666,77.3571222356694,75.0081500000004,74.7478199999999,75.9558999999995,77.6482899999998
1307574000,73.878,74.297,73.692,74.162,74.5609390771205,74.9869817367762,75.901577553096,77.3253299746179,74.9565000000004,74.7109799999999,75.9092799999995,77.6070749999998
1307660400,74.179,74.918,74.023,74.795,74.5832305935852,74.9794530412163,75.879665126302,77.3001525619352,74.9107500000004,74.6902199999999,75.8750999999995,77.5709749999998
1307912400,74.904,74.96,74.436,74.448,74.5703514894342,74.9586117454824,75.8513153218208,77.2717729344532,74.8526000000004,74.6611199999999,75.8394799999995,77.5329449999998
1308006000,74.516,74.626,74.228,74.423,74.55631801425,74.9376073633066,75.8230318501015,77.2434269351055,74.8056000000004,74.6309199999999,75.8044899999995,77.4905649999998
1308092400,74.423,75.659,74.423,75.575,74.6533353462262,74.9626031529809,75.8181203283174,77.2268256720696,74.8154500000004,74.63192,75.7820099999995,77.4556499999998
1308178800,75.516,76.015,75.375,75.419,74.7262557894428,74.9805010685502,75.8102169554794,77.2088373569246,74.8320500000004,74.6284399999999,75.7585599999995,77.4191149999998
1308265200,75.447,75.752,74.893,74.988,74.7511838094958,74.9807951442934,75.7939354316085,77.1867394727761,74.8097000000004,74.6268799999999,75.7271099999995,77.3805649999998
1308517200,75.127,75.472,74.902,74.991,74.7740234466867,74.9811953347132,75.7780357200915,77.1648913188181,74.7507500000004,74.6256799999999,75.6995799999995,77.3462549999998
1308610800,74.901,74.995,74.516,74.647,74.7619259755737,74.9680896353127,75.755638973159,77.1398376738547,74.6854500000004,74.6210199999999,75.6756999999995,77.3132649999998
1308697200,74.728,75.038,74.497,75.031,74.7875520731381,74.9705567084377,75.7412896865618,77.1188542144134,74.6399500000004,74.6222799999999,75.6551399999995,77.2811649999998
1308783600,75.026,75.795,74.962,75.212,74.8279756852202,74.9800250728127,75.7308087026695,77.0998805406381,74.6207000000004,74.6320799999999,75.6292099999995,77.2508799999998
1308870000,75.026,75.751,75.026,75.665,74.9076922866278,75.0068868346632,75.7295055600424,77.0856031223233,74.6562500000004,74.64874,75.6054199999995,77.2222149999998
1309122000,75.664,75.987,75.257,75.284,74.9435311164728,75.0177540176176,75.7206836677643,77.0676767230962,74.6754000000004,74.64486,75.5778899999995,77.1919349999998
1309215600,75.229,75.513,74.867,75.03,74.9517662482373,75.0182342522208,75.7070067634521,77.0474013328167,74.7015000000004,74.6441,75.5484399999995,77.1648299999998
1309302000,75.046,75.136,74.609,74.652,74.9232170817385,75.0038721246827,75.6861155404135,77.0235664936842,74.6918000000004,74.64998,75.5185499999995,77.1391249999998
1309388400,74.488,74.581,74.255,74.379,74.8713868834777,74.9793673354795,75.6602320643657,76.9972523992197,74.6938500000004,74.6555,75.4800599999995,77.1105899999998
1309474800,74.447,74.693,74.195,74.298,74.8167786088607,74.9526470478136,75.633257172002,76.9703941663916,74.7196000000004,74.6593,75.4384399999995,77.0851049999998
1309726800,74.305,74.4,74.133,74.244,74.7622282651597,74.9248569675072,75.6057471289921,76.9432658662285,74.7332000000004,74.66386,75.3947399999995,77.0584499999998
1309820400,74.228,74.741,74.228,74.636,74.7502065256207,74.9135292432912,75.5865442155467,76.9203079969128,74.7877000000004,74.68426,75.3556399999995,77.0368199999998
1309906800,74.613,75.182,74.459,75.032,74.7770439993711,74.918175155319,75.5755631419715,76.9015188626152,74.8455500000004,74.7184,75.3234299999995,77.0181049999998
1309993200,74.982,75.407,74.848,74.909,74.7896112375262,74.9178153453065,75.5623638718335,76.8816928042807,74.8829000000004,74.75506,75.2930699999995,76.9986149999998
1310079600,74.909,75.416,74.843,75.179,74.8266958815713,74.9280578807847,75.5547725080348,76.8647505873227,74.9021000000004,74.79998,75.2682199999995,76.9840699999998
1310331600,75.295,76.156,75.249,75.903,74.9292010357074,74.9662909050676,75.5616681019351,76.8551809297374,74.9748500000004,74.85708,75.2504199999995,76.9711399999998
1310425200,75.952,76.719,75.703,76.076,75.0384199846877,75.0098089087905,75.5718528919958,76.8474278856604,75.0575000000004,74.916,75.2342499999995,76.9625149999998
1310511600,76.026,76.053,74.78,74.952,75.0301895099555,75.0075418927595,75.5595785773028,76.8285679066986,75.0263500000004,74.9528,75.2103199999995,76.9499749999998
1310598000,74.797,75.327,74.69,75.212,75.0475047947216,75.0155598577493,75.5526958331978,76.8124826538956,75.0160000000004,74.97482,75.1919399999995,76.9390599999998
1310684400,75.184,75.42,74.992,75.126,75.0549805285577,75.0198908437199,75.5442464107582,76.7957017319663,75.0229000000004,74.97906,75.1704499999995,76.9280649999998
1310936400,75.199,75.752,75.199,75.425,75.0902204782188,75.0357774772995,75.5418850956937,76.7820629087626,75.0446000000004,74.99398,75.1561399999995,76.9178599999998
1311030000,75.309,75.501,74.901,75.142,75.0951518612456,75.039943066425,75.5339665789473,76.7657438748446,75.0693500000004,75.00568,75.1371699999995,76.9069549999998
1311116400,75.114,75.23,74.715,74.723,75.0597088268413,75.0275139265652,75.5179078348097,76.7454180651447,75.0539500000004,74.99442,75.1177999999995,76.8951499999998
1311202800,74.687,75.102,73.889,74.017,74.960403224285,74.987885929445,75.4881868875858,76.7182696266855,74.9942000000004,74.97086,75.0932899999995,76.8824249999998
1311289200,74.057,74.381,73.959,74.201,74.8880791076864,74.9570276577021,75.4626980383267,76.6932221677135,74.9210000000004,74.94068,75.0712999999995,76.8682249999998
1311541200,74.186,74.306,73.987,74.112,74.8141668117163,74.9238893181843,75.4359515425182,76.6675383650497,74.8624000000004,74.9107,75.0472499999995,76.8527399999998
1311634800,74.124,74.199,73.446,73.529,74.6917699725052,74.8691877762948,75.3981901258347,76.6363091275865,74.7873500000004,74.87402,75.0146599999995,76.8293349999998
1311721200,73.564,74.183,73.421,74.096,74.6350299751237,74.8388666870283,75.3724041827488,76.6110324198493,74.7595500000004,74.84838,74.9885399999995,76.8140849999998
1311807600,74.106,74.407,73.88,74.147,74.5885509298739,74.811734660086,75.3481387533875,76.5865146843285,74.7479500000004,74.82958,74.9577799999995,76.7974799999998
1311894000,74.159,74.507,73.716,73.897,74.5226889365525,74.7758627126317,75.3194033325283,76.5597533441859,74.7279000000004,74.79882,74.9289899999995,76.7796049999998
1312146000,73.932,74.527,73.582,74.307,74.5021471330714,74.7574759395873,75.2993557417852,76.5373378880248,74.7310500000004,74.76156,74.9085699999995,76.7650849999998
1312239600,74.343,74.734,74.195,74.537,74.5054664537312,74.7488298243093,75.2842595884825,76.5174340284425,74.7261000000004,74.73324,74.8898499999995,76.7494799999998
1312326000,74.588,74.692,73.856,73.927,74.4503744105187,74.7166012037482,75.2573831609878,76.4916585654729,74.6708500000004,74.69296,74.8663499999995,76.7288299999998
1312412400,73.949,75.319,73.879,75.282,74.5295768476122,74.738773705562,75.2578706231465,76.4796221618364,74.6895000000004,74.68666,74.8589799999995,76.7187299999998
1312498800,75.417,75.417,74.462,74.598,74.5360933383158,74.733253168089,75.2448038781337,76.4608995532609,74.6604500000004,74.67954,74.8477799999995,76.7053899999998
1312750800,74.388,75.018,73.971,74.847,74.5657034965714,74.7377138281639,75.2369265736162,76.4448408512384,74.6076500000004,74.67846,74.8418399999995,76.6933299999998
1312844400,74.84,74.94,73.848,73.908,74.5030650683265,74.705176030981,75.2106111959208,76.4195986537136,74.4992500000004,74.66646,74.8260199999995,76.6791599999998
1312930800,73.955,74.919,73.821,74.841,74.5352493475335,74.7105024611386,75.2032921623382,76.4038912044229,74.4937000000004,74.66636,74.8157899999995,76.6713249999998
1313017200,74.91,75.061,74.327,74.586,74.5400827430065,74.7056200116822,75.1910685551632,76.3858027347272,74.4624000000004,74.67132,74.8049499999995,76.6648749999998
1313103600,74.638,74.89,74.367,74.607,74.5464558151011,74.7017525602437,75.1795028411996,76.3681032050284,74.4364500000004,74.6878,74.7888499999995,76.6551699999998
1313355600,74.559,74.609,73.759,73.889,74.4838409755677,74.6698799108224,75.1539483294926,76.343435511446,74.3596500000004,74.68614,74.7657099999995,76.6395199999998
1313449200,73.91,74.175,73.768,74.009,74.4386180255136,74.6439630515744,75.1312760853443,76.3202072974018,74.3030000000004,74.6954,74.7442199999995,76.6204949999998
1313535600,74.062,74.215,73.452,73.788,74.3766544040362,74.6103958730813,75.1046765589018,76.2950112048903,74.2562500000004,74.69366,74.7207399999995,76.6006749999998
1313622000,73.767,74.438,73.729,74.251,74.3646873179375,74.5963019172742,75.0877720725869,76.2746727849412,74.2679500000004,74.69544,74.7032099999995,76.5806549999998
1313708400,74.349,74.465,73.617,74.009,74.3308123352768,74.573270469538,75.0664102493674,76.2521287771308,74.2583500000004,74.67972,74.6849699999995,76.5599799999998
1313960400,73.985,74.165,73.814,74.146,74.3132111604885,74.5565147648502,75.0481843038353,76.2311722718857,74.2600500000004,74.67368,74.6673999999995,76.5375049999998
1314054000,74.131,74.161,73.572,73.872,74.2711910499658,74.5296710485816,75.0248935255416,76.2076979209217,74.2772000000004,74.66266,74.6467899999995,76.5107349999998
1314140400,73.877,74.09,73.666,74.044,74.2495538071119,74.5106251251078,75.0054698913724,76.1861685883752,74.2746000000004,74.63204,74.6319799999995,76.4857749999998
1314226800,74.055,74.404,73.825,74.238,74.2484534445298,74.499933943731,74.9902724677809,76.1667838263018,74.2791500000004,74.60842,74.6184299999995,76.4641049999998
1314313200,74.219,74.464,73.709,73.814,74.2070769260032,74.4730345733886,74.9669799436664,76.1433730419605,74.2750000000004,74.58494,74.6059099999995,76.4406549999998
1314565200,73.725,73.853,73.525,73.641,74.1531648378124,74.4404057665891,74.940722915079,76.1184738077122,74.2417000000004,74.55794,74.5918099999995,76.4156449999998
1314658800,73.68,74.185,73.611,73.971,74.1358158056398,74.4219976973111,74.921520481117,76.097105909128,74.2134000000004,74.54442,74.5827199999995,76.3873599999998
1314745200,74.001,74.186,73.833,74.14,74.1362143003408,74.4109389640832,74.9060448280256,76.0776322184899,74.2240500000004,74.5266,74.5744399999995,76.3595549999998
1314831600,74.16,74.714,74.149,74.547,74.1753367479274,74.4162746909819,74.8989350294508,76.0624020471616,74.1873000000004,74.5133,74.5726899999995,76.3334299999998
1314918000,74.515,74.769,74.314,74.756,74.2306380100295,74.4295972521198,74.896104632828,76.0494030218167,74.1952000000004,74.49512,74.5719299999995,76.3054249999998
1315170000,74.707,75.319,74.707,75.255,74.3281962947886,74.4619659873308,74.903211471782,76.041498514137,74.2156000000004,74.49454,74.5696999999995,76.2775699999998
1315263600,74.707,76.007,74.675,75.907,74.4785585524278,74.5186339878276,74.9230884723407,76.0401602204639,74.3155500000004,74.51208,74.5780899999995,76.2507899999998
1315350000,75.875,75.875,75.232,75.507,74.5765053569585,74.5573934392854,74.9346510768488,76.0348551436434,74.3488500000004,74.52918,74.5895799999995,76.2246349999998
1315436400,75.501,76.319,75.496,76.245,74.7354096086767,74.6235740887252,74.9605985802776,76.036946137239,74.4318000000004,74.5665,74.6109999999995,76.2045699999998
1315522800,76.218,77.276,76.044,77.192,74.9693705983266,74.724296673481,75.0047847470047,76.0484392105003,74.5610500000004,74.62438,74.6418399999995,76.1936449999998
1315774800,77.214,77.784,77.046,77.129,75.1750495889621,74.8185987647171,75.0468484153809,76.059191059152,74.7230500000004,74.68208,74.6729699999995,76.1809049999998
1315868400,77.234,77.625,76.82,77.103,75.3586639138229,74.908183126885,75.0875642883436,76.0695772177674,74.8777500000004,74.73142,74.7078399999995,76.1667649999998
1315954800,77.048,77.486,76.675,76.877,75.5032673506017,74.9853916317131,75.1229986588715,76.0776112753021,75.0322000000004,74.76832,74.7433599999995,76.1508249999998
1316041200,76.824,77.054,76.066,76.277,75.5769561743539,75.0360429402733,75.145850170577,76.079595242712,75.1335000000004,74.79568,74.7753699999995,76.1320999999998
1316127600,76.349,76.772,76.285,76.599,75.6742936815583,75.0973353739881,75.174625414724,76.0847634492522,75.2630000000004,74.82408,74.8120299999995,76.1147449999998
1316379600,76.549,77.519,76.549,77.34,75.8329323785527,75.1852830063807,75.2175041193829,76.0972533651801,75.4227000000004,74.85282,74.8549499999995,76.1047349999998
1316473200,77.361,77.454,76.84,77.019,75.9458911996429,75.2571934767187,75.2531773051377,76.1064249734867,75.5800500000004,74.87168,74.8938399999995,76.0925699999998
1316559600,77.06,77.84,76.79,77.68,76.1110444187246,75.3522054972396,75.3012332000855,76.1220824364371,75.7618500000004,74.92624,74.9395199999995,76.0798149999998
1316646000,77.825,78.798,77.754,78.373,76.3264687597984,75.4706680267596,75.3620602654303,76.1444796261243,75.9686000000004,74.98946,74.9821399999995,76.0715149999998
1316732400,78.353,78.618,77.95,78.501,76.533566973151,75.5895045747298,75.424217487897,76.1679275900435,76.2029500000004,75.05696,75.0180099999995,76.0622099999998
1316984400,78.129,78.863,77.94,78.077,76.6805605947556,75.6870534149365,75.4767478346713,76.1869233354162,76.4247500000004,75.11,75.0519899999995,76.0496599999998
1317078000,78.08,78.245,77.394,77.791,76.7863167285884,75.7695611241547,75.5225746102224,76.2028842972528,76.6157500000004,75.16298,75.0843299999995,76.0349049999998
1317164400,77.79,78.131,77.306,78.096,76.9110484687229,75.8607940212466,75.5735335288319,76.2217212694195,76.8135500000004,75.23044,75.1124299999995,76.0222499999998
1317250800,78.08,78.155,77.421,77.92,77.0071390907493,75.941547196884,75.6199982114292,76.2386195652462,76.9822000000004,75.3085,75.1396799999995,76.0092499999998
1317337200,77.945,78.809,77.834,78.553,77.1543639392493,76.0439571107317,75.6780774547673,76.2616482262885,77.1720500000004,75.39554,75.1681099999995,75.9995349999998
1317589200,78.796,79.696,78.793,79.578,77.3851864212256,76.1825470279579,75.7553036437818,76.2946467514,77.3882000000004,75.50486,75.2077799999995,75.9961849999998
1317682800,79.66,79.838,78.894,79.093,77.5478353334898,76.2966824386262,75.8213966409346,76.3224910623314,77.5475000000004,75.61614,75.2450799999995,75.9896449999998
1317769200,79.11,79.379,78.804,78.998,77.6859462541098,76.4026164606409,75.8842996777478,76.3491130418107,77.7220500000004,75.71418,75.2812799999995,75.9857349999998
1317855600,78.906,79.502,78.514,78.644,77.7771894680041,76.4905138543412,75.9389472088815,76.3719477379121,77.8420000000004,75.80412,75.3168499999995,75.9814849999998
1317942000,78.62,78.835,78.061,78.726,77.8675523758133,76.5781799777004,75.9941363730621,76.395371143505,77.9187000000004,75.9007,75.3497599999995,75.9799749999998
1318194000,78.755,78.755,77.34,77.623,77.8442616733549,76.6191533119082,76.026391098348,76.4075863560074,77.9434000000004,75.96702,75.3642899999995,75.9720649999998
1318287600,77.624,77.949,77.474,77.625,77.8233796092258,76.6585982800687,76.0580467201629,76.4196999246043,77.9695000000004,76.02878,75.3810099999995,75.9630749999998
1318374000,77.635,77.928,76.796,77.031,77.7479148845376,76.6732022690856,76.0773131217438,76.4257825124192,77.9772000000004,76.09086,75.3919099999995,75.9468649999998
1318460400,77.018,77.433,76.843,77.072,77.6835420383912,76.6888413957882,76.0970098916103,76.4322125371713,78.0169500000004,76.12666,75.4066599999995,75.9277149999998
1318546800,77.206,77.286,76.508,76.623,77.5825380347349,76.6862593802671,76.107425537321,76.434110919886,78.0181500000004,76.16716,75.4233499999995,75.9057699999998
1318798800,76.611,77.248,76.441,77.198,77.5459153647602,76.7063276398644,76.1290210712354,76.4417118062553,78.0110500000004,76.21418,75.4463199999995,75.8875149999998
1318892400,77.181,77.552,76.8,77.157,77.5088758062116,76.7240010657521,76.1493770896268,76.4488291017154,78.0179500000004,76.27916,75.4728099999995,75.8693099999998
1318978800,77.148,77.191,76.574,77.063,77.4664114437152,76.7372951416049,76.1674686324064,76.4549402549322,77.9871000000004,76.3236,75.4949799999995,75.8544299999998
1319065200,77.038,77.498,76.708,76.927,77.4150389252662,76.7447345478165,76.1825088575073,76.4596373668234,77.9148000000004,76.37042,75.5208699999995,75.8430199999998
1319151600,76.993,77.212,76.234,76.395,77.3178923609551,76.73101946751,76.1867166029032,76.4589942089446,77.8095000000004,76.40618,75.5469899999995,75.8296749999998
1319403600,76.272,76.546,75.985,76.147,77.2063788027689,76.7081167432939,76.185930135519,76.4558897889551,77.7130000000004,76.45134,75.5687399999995,75.8134599999998
1319497200,76.149,76.442,75.94,76.225,77.1129141548861,76.6891709886549,76.1867037962018,76.4535923781197,77.6347000000004,76.49566,75.5955299999995,75.7994749999998
1319583600,76.243,76.662,75.881,76.204,77.0263509020398,76.6701446753743,76.1870462952869,76.4511088718698,77.5401000000004,76.54398,75.6188199999995,75.7873599999998
1319670000,76.303,76.303,74.724,75.045,76.8376508161313,76.6064135116342,76.1644315171624,76.4371177388163,77.3963500000004,76.55986,75.6276499999995,75.7684649999998
1319756400,74.972,75.16,74.904,75.067,76.6690174050712,76.5460443543152,76.1427001999909,76.4234847264898,77.2220500000004,76.58102,75.6303699999995,75.7527349999998
1320008400,75.063,76.575,74.984,76.49,76.6519681283977,76.5438465364989,76.1495774237534,76.4241465700073,77.0676500000004,76.6279,75.6507899999995,75.7451349999998
1320102000,76.521,77.676,76.456,77.327,76.7162568780741,76.5745584370284,76.1728927222929,76.4331301862261,76.9793500000004,76.697,75.6798299999995,75.7421599999998
1320188400,77.37,77.499,76.706,77.085,76.7513752706385,76.5945757532233,76.1909542525446,76.4396164530299,76.8837000000004,76.75782,75.6949299999995,75.7384699999998
1320274800,77.339,77.502,76.574,76.744,76.750672863911,76.6004355276067,76.2019056534843,76.4426451450395,76.7887000000004,76.80794,75.7081799999995,75.7333699999998
1320361200,76.74,77.303,76.622,76.962,76.7707992578243,76.6146145265241,76.2169570266826,76.4478128550391,76.7005000000004,76.8709,75.7279199999995,75.7275149999998
1320616800,76.914,77.385,76.817,77.009,76.7934850427934,76.6300806235232,76.2326410459562,76.4533968067303,76.6698000000004,76.93826,75.7480999999995,75.7238399999998
1320710400,77.02,77.184,76.559,76.665,76.7812483720511,76.631450010836,76.2412026094026,76.4555023111409,76.6218000000004,76.99214,75.7682799999995,75.7219899999998
1320796800,76.671,78.001,76.513,77.987,76.8960818604272,76.6846088339404,76.275772854761,76.4707410941147,76.6696000000004,77.06908,75.7978399999995,75.7264899999998
1320883200,78.014,78.165,77.396,77.643,76.9672169213389,76.7221928012369,76.3028466596172,76.4824053618349,76.6981500000004,77.131,75.8221499999995,75.7256799999998
1320969600,77.632,77.739,76.721,76.945,76.9651010240685,76.7309303384433,76.3155625673476,76.4870082935579,76.7142500000004,77.17478,75.8349499999995,75.7201849999998
1321221600,76.904,77.656,76.751,77.523,77.0182342598715,76.7619918937985,76.3394722194793,76.4973166687464,76.7305000000004,77.22014,75.8573399999995,75.7176149999998
1321315200,77.511,78.097,77.439,77.956,77.1075452827409,76.8088157411005,76.3714826705787,76.5118309307489,76.7704500000004,77.26112,75.8865999999995,75.7175199999998
1321401600,78.082,78.435,77.835,78.409,77.2314933510513,76.8715680649789,76.4118295483891,76.5307082349206,76.8377500000004,77.31916,75.9241699999995,75.7213599999998
1321488000,78.362,78.467,77.935,78.28,77.3313511271416,76.9268006898817,76.4488230226784,76.5481141231303,76.9054000000004,77.35986,75.9631799999995,75.7216199999998
1321574400,78.296,78.364,77.538,78.064,77.401127210271,76.9713967412589,76.4808067251996,76.5631975646912,76.9888500000004,77.3773,76.0008399999995,75.7196399999998
1321826400,78.03,78.516,77.973,78.349,77.4914008092928,77.0254203984644,76.5178006514333,76.580966743152,77.0989500000004,77.4017,76.0418899999995,75.7183149999998
1321920000,78.325,78.441,77.98,78.224,77.5611721607887,77.0724235200933,76.5515867771475,76.5973153327724,77.1989000000004,77.42412,76.0777699999995,75.7167049999998
1322006400,78.224,79.184,78.166,79.005,77.698679574047,77.1482108330308,76.600169217204,76.6212723941378,77.3389500000004,77.46668,76.1174999999995,75.7204649999998
1322092800,78.952,79.176,78.726,79.123,77.8343291384234,77.2256535454609,76.6501262624078,76.6461652061365,77.5428500000004,77.5236,76.1596399999995,75.7263549999998
1322179200,79.19,79.702,79.125,79.686,78.0106787442879,77.3221377201488,76.7102425740433,76.6764123185132,77.7738000000004,77.58534,76.2047099999995,75.7364649999998
1322431200,79.595,79.609,78.763,79.172,78.1212807686414,77.3946813389664,76.7589902458444,76.701244036737,77.9079000000004,77.62198,76.2373999999995,75.7439099999998
1322524800,79.353,79.37,78.525,79.084,78.2129683144851,77.4609291295952,76.8050300429564,76.7249530512968,77.9957500000004,77.66328,76.2674799999995,75.7508649999998
1322611200,79.066,79.375,77.923,78.388,78.2296379988198,77.4972848500032,76.8363759826999,76.7415007821297,78.0609000000004,77.67744,76.3018399999995,75.7560799999998
1322697600,78.356,78.53,78.059,78.305,78.2368153322656,77.5289599539247,76.8654576464088,76.7570579882776,78.1389500000004,77.67608,76.3327699999995,75.7623549999998
1322784000,78.297,78.773,77.968,78.625,78.2737853006212,77.5719419165159,76.9003000692522,76.7756444759565,78.2221000000004,77.67856,76.3677599999995,75.7691049999998
1323036000,78.658,78.681,78.192,78.598,78.3046628910383,77.6121794884172,76.933917889663,76.793777366743,78.3015500000004,77.68898,76.3994899999995,75.7778149999998
1323129600,78.591,78.879,78.448,78.513,78.3245045204632,77.6475057829891,76.965186842343,76.8108840596112,78.3939500000004,77.70342,76.4331999999995,75.7851849999998
1323216000,78.519,78.732,78.288,78.423,78.3338850423238,77.6779173209111,76.9940544296233,76.8269250142419,78.4157500000004,77.70996,76.4701999999995,75.7939999999998
1323302400,78.468,79.017,78.107,78.838,78.3818959906739,77.7234107593067,77.0305682032941,76.8469357106176,78.4755000000004,77.72832,76.5184099999995,75.8058499999998
1323388800,78.794,79.108,78.414,78.632,78.4057154201336,77.7590417099221,77.062279724021,76.8646975443428,78.5598500000004,77.7299,76.5627199999995,75.8170099999998
1323640800,78.716,79.639,78.633,79.579,78.5174568086923,77.8304126232585,77.1121157690898,76.8917055289762,78.6626500000004,77.72992,76.6173899999995,75.8323199999998
1323734400,79.577,80.395,79.295,80.244,78.6818894935787,77.9250631086209,77.1741332786128,76.925061692867,78.7770500000004,77.75294,76.6845399999995,75.8495999999998
1323820800,80.257,80.73,80.12,80.528,78.8577095418093,78.0271390651456,77.2405464810165,76.9609118252763,78.8830000000004,77.78354,76.7488599999995,75.8686999999998
1323907200,80.509,80.618,80.111,80.243,78.9896419663989,78.1140355723948,77.3000010061449,76.9935694190546,78.9811500000004,77.81552,76.8098199999995,75.8837999999998
1323993600,80.208,80.387,79.93,80.256,79.1102474934086,78.1980341773989,77.3585356396866,77.0260314148849,79.0907500000004,77.84612,76.8734099999995,75.9011999999998
1324245600,80.197,80.493,80.124,80.334,79.2267953511792,78.2817975429911,77.4174557260294,77.0589465251846,79.1900000000004,77.90034,76.9336799999995,75.9211249999998
1324339200,80.326,80.38,79.593,79.816,79.2829100796383,78.3419623452268,77.4649516522467,77.0863798930932,79.2696000000004,77.94416,76.9864699999995,75.9381599999998
1324425600,79.68,80.102,79.24,80.016,79.3527281672918,78.4076108807081,77.5154674611131,77.1155303419182,79.3201500000004,78.00386,77.0473599999995,75.9568549999998
1324512000,80.045,80.138,79.646,79.915,79.406277865645,78.4667241795038,77.5629829569326,77.1433857614016,79.3597500000004,78.06072,77.0936899999995,75.9763349999998
1324598400,79.914,80.06,79.728,79.93,79.456156164155,78.5241075450135,77.6098545815478,77.1711132662632,79.3719500000004,78.12686,77.1470099999995,75.9973949999998
1324850400,79.914,80.024,79.8,79.948,79.5029984342354,78.5799464648169,77.6561544908241,77.1987439800318,79.4107500000004,78.18186,77.1980199999995,76.0199299999998
1324944000,79.932,79.99,79.774,79.836,79.5347128690702,78.6292034661966,77.6993197484315,77.2249853334643,79.4483500000004,78.23544,77.2572999999995,76.0416599999998
1325030400,79.791,80.605,79.708,80.536,79.6300735482063,78.7039798008556,77.7554916346012,77.2579307530318,79.5557500000004,78.3049,77.3142499999995,76.0650199999998
